Location,Rainfall,WindGustDir,WindDir9am,WindDir3pm,WindSpeed9am,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp3pm,RainToday,RainTomorrow
Darwin,0.0,E,ESE,ENE,22.0,1016.2,1012.1,5.0,3.0,29.6,No,No
Darwin,0.0,ENE,E,E,24.0,1015.1,1011.0,3.0,4.0,30.0,No,No
Darwin,0.0,E,E,E,24.0,1014.9,1011.1,4.0,5.0,30.9,No,No
Darwin,0.0,E,E,E,26.0,1015.4,1012.0,3.0,6.0,31.1,No,No
Darwin,0.0,E,E,ENE,22.0,1013.6,1009.8,2.0,4.0,31.3,No,No
Darwin,0.0,E,E,ESE,17.0,1013.6,1009.2,6.0,4.0,31.9,No,No
Darwin,0.0,SE,E,E,19.0,1013.2,1009.4,4.0,5.0,31.3,No,No
Darwin,0.0,SE,ESE,ESE,13.0,1013.4,1010.3,7.0,7.0,30.6,No,No
Darwin,0.0,ESE,SE,ESE,26.0,1012.5,1008.6,3.0,1.0,31.4,No,No
Darwin,0.0,SE,SE,SE,26.0,1013.7,1010.0,6.0,5.0,28.2,No,No
Darwin,0.0,ESE,SE,SE,24.0,1013.8,1010.0,1.0,1.0,28.4,No,No
Darwin,0.0,ESE,ESE,E,17.0,1014.0,1010.0,3.0,1.0,28.0,No,No
Darwin,0.0,E,ESE,ENE,19.0,1014.2,1011.3,6.0,6.0,28.6,No,No
Darwin,0.0,E,E,E,28.0,1015.6,1011.8,2.0,3.0,29.7,No,No
Darwin,0.0,SE,E,E,19.0,1015.9,1011.6,2.0,3.0,29.0,No,No
Darwin,0.0,ESE,ESE,ESE,7.0,1014.6,1010.8,3.0,4.0,29.4,No,No
Darwin,0.0,E,SE,ESE,19.0,1015.9,1011.7,2.0,2.0,28.5,No,No
Darwin,0.0,E,E,SE,22.0,1016.9,1012.6,2.0,0.0,27.6,No,No
Darwin,0.0,ESE,E,E,22.0,1016.9,1012.5,1.0,0.0,28.7,No,No
Darwin,0.0,E,E,E,24.0,1015.2,1011.5,1.0,1.0,28.8,No,No
Darwin,0.0,E,E,ENE,19.0,1014.2,1010.4,3.0,3.0,29.8,No,No
Darwin,0.0,ENE,E,W,19.0,1013.9,1009.8,3.0,2.0,29.0,No,No
Darwin,0.0,NW,SE,NNW,15.0,1013.8,1009.7,4.0,4.0,29.3,No,No
Darwin,0.0,NNW,S,WNW,11.0,1013.2,1010.1,3.0,5.0,29.3,No,No
Darwin,0.0,N,SSE,NW,11.0,1011.9,1008.9,7.0,6.0,30.0,No,No
Darwin,0.0,SSE,S,SSW,17.0,1012.1,1008.6,6.0,3.0,30.5,No,No
Darwin,0.0,SE,SE,SSE,33.0,1014.6,1011.2,6.0,6.0,26.1,No,No
Darwin,0.0,SE,SE,S,33.0,1017.0,1012.6,2.0,6.0,24.7,No,No
Darwin,0.0,SE,SE,SSE,30.0,1017.2,1013.2,1.0,4.0,23.8,No,No
Darwin,0.0,ESE,SE,ESE,30.0,1018.7,1014.6,5.0,6.0,23.9,No,No
Darwin,0.0,E,SE,ENE,19.0,1018.6,1014.6,5.0,5.0,24.8,No,No
Darwin,0.0,SE,ESE,SE,17.0,1018.7,1014.9,3.0,4.0,25.5,No,No
Darwin,0.0,ESE,SE,E,20.0,1017.3,1014.1,2.0,5.0,26.9,No,No
Darwin,0.0,ESE,SE,ENE,19.0,1016.2,1011.5,1.0,1.0,28.2,No,No
Darwin,0.0,E,E,E,19.0,1015.5,1012.2,5.0,3.0,28.0,No,No
Darwin,0.0,ENE,ESE,ENE,19.0,1015.8,1011.5,1.0,0.0,28.3,No,No
Darwin,0.0,E,ESE,N,9.0,1016.0,1011.7,3.0,1.0,28.5,No,No
Darwin,0.0,ESE,SE,ESE,17.0,,1010.2,3.0,2.0,29.0,No,No
Darwin,0.0,ESE,SE,E,20.0,1014.4,1010.7,2.0,3.0,27.5,No,No
Darwin,0.0,E,SE,E,15.0,1014.7,1010.8,6.0,2.0,28.9,No,No
Darwin,0.0,E,SE,ESE,17.0,1015.4,1011.9,1.0,3.0,30.9,No,No
Darwin,0.0,E,ESE,W,17.0,1015.4,1011.5,2.0,1.0,31.6,No,No
Darwin,0.0,E,ESE,NNW,9.0,1014.1,1010.0,1.0,2.0,27.9,No,No
Darwin,0.0,E,ENE,NNW,19.0,1014.0,1010.1,1.0,1.0,28.4,No,No
Darwin,0.0,E,ESE,WNW,9.0,1014.9,1011.5,1.0,1.0,29.1,No,No
Darwin,0.0,ESE,SSE,NW,7.0,1015.1,1011.4,2.0,2.0,31.5,No,No
Darwin,0.0,ESE,E,NNW,17.0,1014.3,1011.7,1.0,3.0,30.2,No,No
Darwin,0.0,ENE,ENE,NE,11.0,1014.2,1010.8,1.0,2.0,29.4,No,No
Darwin,0.0,NNE,E,NNE,13.0,1014.7,1011.6,2.0,5.0,28.0,No,No
Darwin,0.0,ENE,SSE,SE,7.0,1016.3,1011.5,5.0,6.0,31.2,No,No
Darwin,0.0,ESE,ESE,ENE,19.0,1017.1,1012.0,3.0,5.0,30.4,No,No
Darwin,0.0,E,ESE,WSW,19.0,1015.1,1011.3,7.0,3.0,31.0,No,No
Darwin,0.0,ESE,E,E,19.0,1016.3,1012.7,1.0,1.0,30.3,No,No
Darwin,0.0,ESE,ESE,E,30.0,1017.9,1013.4,3.0,1.0,29.8,No,No
Darwin,0.0,ESE,SE,ESE,24.0,1017.2,1012.4,1.0,2.0,28.7,No,No
Darwin,0.0,ESE,SSE,NNW,24.0,1015.0,1010.7,0.0,5.0,29.4,No,No
Darwin,0.0,E,E,ENE,22.0,1015.0,1011.2,4.0,2.0,31.0,No,No
Darwin,0.0,SE,SE,E,17.0,1014.6,1011.4,7.0,7.0,30.7,No,No
Darwin,0.0,ENE,ENE,NNE,20.0,1013.1,1010.4,1.0,1.0,30.4,No,No
Darwin,0.0,NW,SE,NNW,13.0,1013.8,1010.9,1.0,3.0,29.5,No,No
Darwin,0.0,ENE,SE,E,9.0,1015.2,1011.8,5.0,7.0,30.3,No,No
Darwin,0.0,E,SE,NE,19.0,1014.2,1010.6,1.0,4.0,30.6,No,No
Darwin,0.0,SE,ESE,SE,17.0,1013.8,1010.8,3.0,3.0,31.0,No,No
Darwin,0.0,ESE,SSE,ESE,15.0,1014.9,1011.0,3.0,5.0,32.0,No,No
Darwin,0.0,E,SE,NW,20.0,1015.0,1011.4,5.0,6.0,31.4,No,No
Darwin,0.0,E,ESE,NW,22.0,1014.8,1010.8,5.0,6.0,29.3,No,No
Darwin,0.0,E,SE,NW,15.0,1014.2,1010.2,4.0,2.0,29.3,No,No
Darwin,0.0,SE,SE,NW,15.0,1014.0,1010.1,3.0,1.0,29.5,No,No
Darwin,0.0,E,SE,WNW,17.0,1014.0,1010.2,4.0,5.0,29.2,No,No
Darwin,0.0,ESE,ESE,SE,15.0,1014.3,1010.7,1.0,1.0,29.9,No,No
Darwin,0.0,E,E,NNE,22.0,1015.1,1010.9,1.0,1.0,29.2,No,No
Darwin,0.0,E,E,NNE,26.0,1016.3,1012.2,2.0,3.0,27.6,No,No
Darwin,0.0,E,E,ESE,19.0,1018.0,1012.5,4.0,2.0,30.1,No,No
Darwin,0.0,E,SE,NE,17.0,1016.2,1011.3,1.0,2.0,31.7,No,No
Darwin,0.0,E,SSE,ESE,9.0,1015.9,1010.9,2.0,1.0,30.7,No,No
Darwin,0.0,E,SSE,NE,7.0,1014.4,1010.4,1.0,1.0,32.6,No,No
Darwin,0.0,E,SSE,NW,9.0,1014.5,1011.1,1.0,1.0,30.9,No,No
Darwin,0.0,ESE,NE,W,13.0,1015.5,1012.3,2.0,4.0,32.0,No,No
Darwin,0.0,ESE,E,E,15.0,1016.9,1012.4,1.0,1.0,30.9,No,No
Darwin,0.0,E,E,E,24.0,1016.5,1012.3,1.0,4.0,30.1,No,No
Darwin,0.0,E,E,SSE,28.0,1015.9,1011.2,2.0,1.0,29.1,No,No
Darwin,0.0,E,E,SSE,26.0,1014.9,1010.9,1.0,3.0,29.2,No,No
Darwin,0.0,ENE,ENE,ENE,24.0,1015.1,1010.6,7.0,1.0,30.1,No,No
Darwin,0.0,NE,E,NE,17.0,1015.3,1011.2,1.0,5.0,29.9,No,No
Darwin,0.0,N,ENE,NNW,9.0,1016.0,1012.2,3.0,6.0,30.4,No,No
Darwin,0.0,NNW,NE,NNW,2.0,1015.3,1011.4,5.0,1.0,29.4,No,No
Darwin,0.0,N,ENE,NNW,17.0,1014.7,1010.4,3.0,3.0,29.4,No,No
Darwin,0.0,WNW,NNE,WNW,6.0,1013.9,1010.0,4.0,3.0,29.3,No,No
Darwin,0.0,NNE,E,NNW,9.0,1013.4,1009.8,1.0,1.0,28.9,No,No
Darwin,0.0,ENE,ENE,ESE,13.0,1014.3,1010.8,1.0,1.0,31.9,No,No
Darwin,0.0,ESE,ENE,SE,13.0,1015.8,1012.2,2.0,1.0,32.0,No,No
Darwin,0.0,E,NE,NNW,9.0,1016.8,1012.5,5.0,4.0,29.5,No,No
Darwin,0.0,NNW,NNE,NW,4.0,1015.2,1011.0,1.0,1.0,29.5,No,No
Darwin,0.0,NNW,SW,NW,7.0,1013.5,1010.7,2.0,1.0,28.4,No,No
Darwin,0.0,ESE,NE,ESE,13.0,1015.0,1010.8,2.0,5.0,30.6,No,No
Darwin,0.0,ESE,SE,ESE,26.0,1017.0,1012.6,3.0,2.0,30.8,No,No
Darwin,0.0,ESE,SE,SE,19.0,1017.5,1012.7,0.0,0.0,30.0,No,No
Darwin,0.0,E,SE,ENE,20.0,1018.2,1013.3,1.0,0.0,31.0,No,No
Darwin,0.0,E,SE,E,20.0,1017.8,1013.4,3.0,2.0,31.2,No,No
Darwin,0.0,E,E,E,28.0,1017.5,1012.4,2.0,1.0,29.9,No,No
Darwin,0.0,E,E,ESE,30.0,1017.9,1012.7,6.0,5.0,29.9,No,No
Darwin,0.0,ESE,E,SSW,24.0,1016.4,1011.7,4.0,5.0,30.7,No,No
Darwin,0.0,ESE,NE,NW,13.0,1016.1,1011.5,1.0,3.0,31.1,No,No
Darwin,0.0,ENE,ENE,NNW,15.0,1015.7,1011.0,2.0,3.0,29.3,No,No
Darwin,0.0,ESE,NE,NW,7.0,1014.9,1010.6,2.0,1.0,29.3,No,No
Darwin,0.0,WNW,SSW,NW,9.0,1014.7,1010.4,5.0,1.0,31.3,No,No
Darwin,0.0,E,S,NNW,13.0,1014.9,1010.9,5.0,1.0,30.2,No,No
Darwin,0.0,ESE,S,NW,9.0,1014.1,1010.1,1.0,1.0,31.6,No,No
Darwin,0.0,E,SE,NW,15.0,1013.9,1010.0,1.0,0.0,32.0,No,No
Darwin,0.0,N,ENE,NNW,11.0,1014.1,1010.1,1.0,2.0,31.8,No,No
Darwin,0.0,NW,SSE,N,6.0,1015.2,1011.2,7.0,3.0,30.5,No,No
Darwin,0.0,NW,ENE,N,11.0,1015.7,1011.6,7.0,5.0,30.0,No,No
Darwin,0.0,NNE,S,NNW,7.0,1015.2,1011.1,0.0,1.0,30.3,No,No
Darwin,0.0,N,NE,N,6.0,1014.9,1011.1,1.0,1.0,30.4,No,No
Darwin,0.0,N,NE,NNW,11.0,1014.6,1009.7,2.0,5.0,30.0,No,No
Darwin,0.0,NNW,ENE,NNW,19.0,1014.2,1010.7,1.0,5.0,30.9,No,No
Darwin,0.0,NW,SSW,NW,17.0,1014.7,1011.0,2.0,2.0,29.7,No,Yes
Darwin,3.2,ESE,SE,S,28.0,1016.7,1012.3,7.0,1.0,31.9,Yes,No
Darwin,0.0,SE,SE,S,33.0,1016.2,1012.1,1.0,2.0,30.4,No,No
Darwin,0.0,ESE,SE,SE,22.0,1016.5,1012.3,6.0,0.0,31.0,No,No
Darwin,0.0,SE,SE,ENE,26.0,1017.3,1012.3,0.0,0.0,31.4,No,No
Darwin,0.0,E,ESE,NNE,33.0,1016.6,1011.7,0.0,0.0,32.5,No,No
Darwin,0.0,SE,SE,NNW,17.0,1015.5,1011.3,6.0,0.0,30.8,No,No
Darwin,0.0,NNW,SSE,N,9.0,1015.2,1010.5,1.0,1.0,31.5,No,No
Darwin,0.0,WNW,SE,NNW,7.0,1013.8,1009.9,6.0,6.0,29.9,No,No
Darwin,0.0,N,SSE,N,7.0,1014.8,1010.9,3.0,1.0,31.6,No,No
Darwin,0.0,NW,SW,NW,9.0,1015.1,1010.6,3.0,2.0,30.7,No,No
Darwin,0.0,NNW,W,NW,9.0,1014.1,1010.1,5.0,3.0,30.3,No,No
Darwin,0.0,N,NE,N,20.0,1014.0,1010.0,2.0,2.0,31.8,No,No
Darwin,0.0,NW,WNW,NW,13.0,1015.3,1010.1,7.0,4.0,31.2,No,No
Darwin,0.0,NNW,N,NW,9.0,1014.5,1010.1,1.0,1.0,30.6,No,No
Darwin,0.0,N,NNE,NNW,17.0,1014.3,1010.1,0.0,1.0,30.3,No,No
Darwin,0.0,WNW,WNW,NW,15.0,1013.5,1009.4,5.0,4.0,30.5,No,No
Darwin,0.0,NW,SSW,NW,13.0,1014.0,1008.9,1.0,1.0,30.9,No,No
Darwin,0.0,N,SSW,NNE,11.0,1012.2,1007.7,2.0,1.0,33.2,No,No
Darwin,0.0,N,NE,NNW,9.0,1013.0,1009.3,3.0,3.0,31.7,No,No
Darwin,0.0,WNW,NNE,W,9.0,1013.5,1009.9,3.0,1.0,33.0,No,No
Darwin,0.0,WNW,W,WNW,13.0,1012.9,1008.9,4.0,1.0,31.7,No,No
Darwin,0.0,WNW,W,WNW,17.0,1012.0,1007.7,3.0,2.0,31.2,No,No
Darwin,0.0,NW,WSW,NW,11.0,1012.2,1007.9,6.0,1.0,31.3,No,No
Darwin,0.0,WNW,SE,NW,11.0,1012.5,1008.5,4.0,1.0,32.4,No,No
Darwin,0.0,WNW,WSW,NW,11.0,1013.0,1009.3,4.0,1.0,31.5,No,No
Darwin,0.0,NNW,SW,NW,9.0,1014.2,1010.1,1.0,1.0,32.3,No,No
Darwin,0.0,NW,NNW,NW,13.0,1013.9,1009.4,5.0,4.0,32.7,No,No
Darwin,0.4,WNW,WSW,NW,13.0,1013.1,1009.0,5.0,1.0,31.9,No,No
Darwin,0.0,NW,WNW,WNW,15.0,1013.0,1009.1,2.0,3.0,31.8,No,No
Darwin,0.0,WNW,SW,NW,9.0,1012.9,1009.4,7.0,6.0,31.4,No,No
Darwin,0.0,WNW,WNW,WNW,13.0,1013.5,1010.0,4.0,1.0,33.0,No,No
Darwin,0.0,WNW,WSW,WNW,15.0,1011.5,1008.4,2.0,2.0,31.7,No,No
Darwin,0.0,NW,WNW,WNW,22.0,1011.2,1007.9,6.0,4.0,31.5,No,No
Darwin,0.0,NNW,SE,NNW,13.0,1013.7,1008.9,6.0,2.0,32.8,No,No
Darwin,0.0,NW,NW,WNW,15.0,1012.9,1009.8,2.0,1.0,34.3,No,No
Darwin,0.0,WNW,SW,WNW,7.0,1014.3,1010.1,3.0,1.0,32.2,No,No
Darwin,0.0,E,SSE,NNW,13.0,1013.3,1008.7,5.0,4.0,32.2,No,Yes
Darwin,19.8,ESE,ESE,NW,26.0,1014.4,1010.6,2.0,3.0,31.7,Yes,No
Darwin,0.0,N,SSE,NNW,6.0,1012.7,1008.6,0.0,1.0,31.8,No,Yes
Darwin,10.2,E,E,NE,13.0,1012.0,1007.5,1.0,6.0,33.4,Yes,No
Darwin,0.4,NNE,ESE,N,20.0,1011.7,1006.6,1.0,2.0,33.4,No,No
Darwin,0.0,NNE,E,NE,30.0,1011.6,1007.4,5.0,6.0,34.3,No,Yes
Darwin,38.2,NE,ESE,NNE,13.0,1012.1,1008.5,7.0,6.0,31.9,Yes,No
Darwin,0.0,ESE,SE,NNE,19.0,1013.1,1008.3,6.0,7.0,31.6,No,Yes
Darwin,21.8,SE,NE,ENE,15.0,1012.8,1008.7,8.0,6.0,30.6,Yes,Yes
Darwin,3.8,SSE,ENE,NNW,9.0,1012.1,1007.6,6.0,4.0,31.7,Yes,Yes
Darwin,3.4,NW,NE,NNW,7.0,1011.8,1008.2,6.0,6.0,29.5,Yes,Yes
Darwin,6.0,WNW,SW,NW,13.0,1011.2,1007.2,1.0,1.0,32.2,Yes,Yes
Darwin,29.2,E,WSW,NW,11.0,1010.3,1007.1,7.0,5.0,32.0,Yes,No
Darwin,0.0,NNE,NNE,NNE,19.0,1009.0,1006.4,4.0,7.0,31.4,No,No
Darwin,0.0,NW,ESE,NNW,13.0,1008.7,1005.1,3.0,5.0,32.5,No,Yes
Darwin,7.8,NW,SSW,NNW,11.0,1009.1,1005.2,5.0,2.0,31.4,Yes,Yes
Darwin,1.6,N,ENE,N,9.0,1009.6,1005.7,2.0,2.0,31.5,Yes,Yes
Darwin,2.4,N,WNW,N,11.0,1009.0,1005.0,2.0,2.0,32.3,Yes,No
Darwin,0.0,NNW,,N,,1008.8,1006.4,7.0,6.0,30.3,No,No
Darwin,0.0,NNE,ENE,NNE,13.0,1010.2,1006.2,2.0,2.0,32.7,No,No
Darwin,0.0,WNW,W,NW,9.0,1011.3,1006.1,6.0,2.0,32.2,No,No
Darwin,0.0,WNW,WNW,NW,9.0,1010.1,1007.2,5.0,7.0,31.3,No,Yes
Darwin,33.0,ESE,ENE,NW,2.0,1010.7,1006.6,7.0,2.0,31.6,Yes,Yes
Darwin,13.2,S,S,WNW,20.0,1011.9,1008.0,7.0,7.0,32.0,Yes,No
Darwin,0.2,N,ENE,N,7.0,1011.9,1007.8,6.0,6.0,30.6,No,Yes
Darwin,8.0,SW,S,NNW,11.0,1013.2,1009.9,7.0,6.0,27.0,Yes,Yes
Darwin,1.2,NNW,E,N,13.0,1012.8,1009.0,6.0,4.0,32.8,Yes,No
Darwin,0.0,E,SSW,NW,6.0,1012.4,1008.7,7.0,6.0,30.0,No,Yes
Darwin,12.0,N,SSE,NW,9.0,1011.8,1007.9,7.0,7.0,31.5,Yes,Yes
Darwin,7.4,SSE,E,W,24.0,1011.7,1007.5,7.0,6.0,30.0,Yes,No
Darwin,0.0,S,NNE,NNW,9.0,1010.9,1007.7,6.0,3.0,33.3,No,No
Darwin,0.0,NW,ESE,WSW,11.0,1010.9,1007.8,3.0,6.0,28.4,No,No
Darwin,0.4,ESE,WNW,SSE,9.0,1010.9,1008.8,6.0,7.0,26.8,No,Yes
Darwin,30.6,WNW,ENE,WNW,9.0,1010.8,1006.1,6.0,2.0,32.1,Yes,No
Darwin,0.8,NNW,NW,NW,13.0,1010.0,1006.0,4.0,6.0,30.8,No,No
Darwin,0.0,NNW,NE,NNW,11.0,1009.9,1007.3,6.0,7.0,32.2,No,Yes
Darwin,10.4,NNW,N,WNW,19.0,1009.5,1006.1,6.0,6.0,31.8,Yes,Yes
Darwin,1.8,NW,N,NW,9.0,1007.6,1004.1,7.0,7.0,31.8,Yes,Yes
Darwin,4.0,SSW,NNE,,15.0,1008.3,,7.0,,,Yes,No
Darwin,0.4,,ESE,E,28.0,1008.6,1005.8,6.0,7.0,32.8,No,No
Darwin,0.6,E,ESE,ESE,28.0,1010.0,1006.4,5.0,5.0,34.0,No,Yes
Darwin,4.0,E,E,ENE,9.0,1009.4,1006.6,8.0,5.0,32.6,Yes,No
Darwin,0.4,ENE,ESE,E,9.0,1009.2,1005.5,7.0,6.0,34.7,No,Yes
Darwin,1.8,NE,ENE,NNW,11.0,1009.0,1004.9,3.0,4.0,33.0,Yes,Yes
Darwin,9.0,E,NW,SSW,6.0,1009.9,1007.5,7.0,8.0,28.7,Yes,Yes
Darwin,8.8,NW,SW,NW,7.0,1009.4,1006.5,7.0,7.0,32.9,Yes,No
Darwin,0.0,NE,WSW,WNW,9.0,1008.0,1004.8,6.0,7.0,33.4,No,Yes
Darwin,17.6,ESE,SSE,SSW,13.0,1007.4,1003.9,8.0,7.0,32.0,Yes,No
Darwin,0.0,W,N,S,6.0,1007.8,1004.0,4.0,6.0,30.1,No,No
Darwin,0.0,NW,ESE,N,13.0,1007.5,1004.2,2.0,3.0,33.0,No,Yes
Darwin,1.2,N,SSW,W,11.0,1006.7,1003.5,7.0,7.0,33.0,Yes,No
Darwin,0.0,NW,W,WNW,13.0,1007.2,1005.0,7.0,7.0,32.4,No,No
Darwin,0.0,WNW,SSW,WNW,9.0,1007.3,1004.0,5.0,7.0,34.2,No,No
Darwin,0.4,SSW,SW,W,9.0,1006.3,1003.2,7.0,7.0,28.2,No,Yes
Darwin,24.4,NW,WNW,NNW,7.0,1007.0,1005.2,7.0,7.0,32.0,Yes,Yes
Darwin,8.8,NNW,WNW,WNW,9.0,1008.4,1005.7,7.0,3.0,34.2,Yes,No
Darwin,0.0,NNW,WNW,WNW,17.0,1009.7,1006.6,7.0,7.0,32.4,No,No
Darwin,0.0,NNE,NW,WNW,17.0,1008.9,1006.6,8.0,8.0,25.5,No,Yes
Darwin,11.6,NNW,NNW,WNW,13.0,1007.8,1005.0,6.0,6.0,32.3,Yes,No
Darwin,0.0,NNE,,WNW,0.0,1007.0,1004.5,6.0,7.0,31.6,No,Yes
Darwin,11.4,NW,ESE,WNW,17.0,1006.6,1003.5,7.0,6.0,32.8,Yes,No
Darwin,0.0,SSE,SSW,NW,9.0,1006.7,1003.4,6.0,7.0,32.9,No,No
Darwin,0.0,,E,N,9.0,1006.9,1003.5,4.0,6.0,32.6,No,Yes
Darwin,36.2,N,SE,NNW,7.0,1007.4,1003.9,7.0,7.0,31.4,Yes,Yes
Darwin,17.8,SE,ENE,NW,6.0,1007.2,1003.5,7.0,7.0,30.0,Yes,Yes
Darwin,9.6,WNW,S,WSW,13.0,1006.5,1003.8,8.0,8.0,27.4,Yes,Yes
Darwin,5.0,E,SSE,NE,17.0,1005.3,1001.6,7.0,7.0,33.3,Yes,Yes
Darwin,5.8,NE,E,E,20.0,1003.4,1000.2,7.0,7.0,32.5,Yes,No
Darwin,0.2,ENE,SSE,E,19.0,1001.9,999.3,7.0,8.0,27.3,No,Yes
Darwin,42.6,SSE,S,SSE,19.0,1001.7,999.1,7.0,6.0,28.2,Yes,Yes
Darwin,15.8,SE,SSE,SSE,22.0,1002.1,999.7,7.0,6.0,31.4,Yes,Yes
Darwin,7.2,S,SSW,WSW,28.0,1002.8,1001.1,7.0,8.0,30.1,Yes,No
Darwin,0.4,SSW,SSW,SSW,17.0,1005.7,1001.7,7.0,7.0,32.6,No,No
Darwin,0.0,SSW,S,WSW,20.0,1005.4,1002.7,7.0,7.0,34.2,No,No
Darwin,0.0,WSW,WSW,WNW,24.0,1006.6,1004.2,7.0,7.0,33.7,No,No
Darwin,0.0,WNW,W,SSW,22.0,1008.1,1006.7,7.0,5.0,26.9,No,Yes
Darwin,11.2,WNW,W,WNW,17.0,1009.1,1005.8,5.0,3.0,32.9,Yes,Yes
Darwin,7.2,NW,W,WNW,19.0,1009.7,1006.1,5.0,6.0,33.0,Yes,No
Darwin,0.0,ESE,WNW,S,11.0,1009.2,1006.7,7.0,6.0,33.6,No,Yes
Darwin,31.4,NE,,NE,0.0,1011.0,1007.1,7.0,7.0,32.7,Yes,No
Darwin,0.0,NNE,E,NNE,13.0,1011.3,1006.7,7.0,7.0,31.6,No,No
Darwin,0.0,NE,E,NNE,13.0,1010.9,1007.6,6.0,7.0,33.0,No,No
Darwin,0.0,N,NNE,NNE,19.0,1010.6,1008.0,7.0,7.0,33.7,No,No
Darwin,0.0,NW,N,NNW,19.0,1010.7,1007.8,5.0,6.0,32.7,No,No
Darwin,0.0,N,N,NNW,15.0,1010.0,1006.4,6.0,4.0,33.4,No,No
Darwin,0.0,NE,ENE,ENE,15.0,1009.7,1006.3,4.0,5.0,33.5,No,No
Darwin,0.0,ENE,ENE,NE,22.0,1009.2,1006.5,3.0,5.0,34.3,No,No
Darwin,0.0,NW,NE,W,9.0,1010.1,1006.4,6.0,7.0,33.6,No,No
Darwin,0.0,ESE,SE,WNW,17.0,1009.6,1006.0,7.0,6.0,33.4,No,No
Darwin,0.0,ESE,WSW,WNW,15.0,1009.0,1005.5,7.0,7.0,33.1,No,Yes
Darwin,19.0,ENE,SSE,NNW,11.0,1007.7,1004.1,4.0,5.0,33.4,Yes,No
Darwin,0.0,NW,NNW,W,20.0,1006.9,1003.9,6.0,7.0,29.4,No,Yes
Darwin,4.4,ESE,N,WNW,6.0,1006.6,1004.0,7.0,7.0,33.3,Yes,No
Darwin,0.0,NW,W,WNW,15.0,1007.8,1004.7,7.0,7.0,33.1,No,Yes
Darwin,13.0,SE,NNW,S,7.0,1008.1,1004.3,8.0,7.0,31.1,Yes,No
Darwin,1.0,N,N,WSW,17.0,1007.8,1004.0,8.0,6.0,28.8,No,Yes
Darwin,7.6,SSE,ESE,ESE,9.0,1006.6,1003.0,6.0,7.0,28.2,Yes,No
Darwin,0.4,ESE,NW,WNW,11.0,1004.9,1001.9,7.0,7.0,32.5,No,Yes
Darwin,8.4,NW,ESE,WNW,6.0,1006.0,1003.7,7.0,7.0,30.3,Yes,Yes
Darwin,21.8,SSW,S,SW,20.0,1003.7,999.8,7.0,7.0,32.1,Yes,Yes
Darwin,29.0,WNW,E,WSW,24.0,1000.7,997.9,8.0,8.0,25.1,Yes,Yes
Darwin,182.2,WNW,WNW,W,63.0,998.9,997.4,7.0,8.0,28.1,Yes,Yes
Darwin,16.4,SW,SW,W,39.0,1003.6,1002.2,7.0,8.0,28.7,Yes,Yes
Darwin,3.6,WSW,W,WSW,24.0,1005.4,1002.8,7.0,6.0,32.0,Yes,Yes
Darwin,5.8,WSW,NNW,WSW,30.0,1006.6,1003.6,8.0,7.0,30.9,Yes,Yes
Darwin,33.4,WSW,W,NW,13.0,1006.9,1003.8,7.0,8.0,25.0,Yes,Yes
Darwin,30.0,SSW,W,WSW,15.0,1007.8,1005.8,8.0,8.0,27.3,Yes,Yes
Darwin,44.6,SW,WNW,W,30.0,1007.1,1005.9,7.0,8.0,24.7,Yes,Yes
Darwin,145.2,S,WSW,NW,13.0,1006.1,1002.8,7.0,7.0,29.8,Yes,No
Darwin,0.0,SSE,W,W,22.0,1004.8,1002.2,7.0,8.0,27.0,No,Yes
Darwin,3.6,W,NW,WNW,15.0,1006.4,1004.4,6.0,7.0,29.2,Yes,No
Darwin,0.0,W,W,W,28.0,1008.3,1006.1,6.0,3.0,31.6,No,No
Darwin,0.0,WNW,WNW,WNW,24.0,1008.5,1005.3,5.0,3.0,31.5,No,No
Darwin,0.0,WSW,WNW,WNW,22.0,1005.8,1003.2,7.0,7.0,31.8,No,No
Darwin,0.0,SSE,W,NNW,17.0,1006.8,1005.3,8.0,8.0,25.6,No,Yes
Darwin,27.2,ENE,WNW,NW,17.0,1008.3,1005.8,7.0,6.0,31.4,Yes,Yes
Darwin,9.6,SE,SE,SSE,9.0,1009.1,1006.1,7.0,6.0,29.5,Yes,No
Darwin,1.0,WNW,S,WNW,9.0,1009.0,1006.1,2.0,1.0,32.5,No,No
Darwin,0.0,WNW,W,WNW,15.0,1009.6,1006.6,3.0,4.0,32.9,No,No
Darwin,0.0,NW,SW,NW,7.0,1011.1,1008.1,5.0,5.0,32.4,No,Yes
Darwin,2.8,SE,ENE,NW,9.0,1011.8,1008.5,4.0,2.0,32.1,Yes,No
Darwin,0.0,NW,ESE,NW,7.0,1011.0,1007.8,6.0,7.0,32.3,No,No
Darwin,0.0,SE,NW,WNW,9.0,1009.7,1006.3,5.0,4.0,32.5,No,No
Darwin,0.8,WNW,NE,N,4.0,1009.6,1007.0,1.0,5.0,31.1,No,No
Darwin,0.0,NW,E,WNW,11.0,1009.5,1006.0,3.0,6.0,32.0,No,No
Darwin,0.0,E,ESE,N,15.0,1009.9,1006.3,6.0,7.0,31.0,No,Yes
Darwin,2.0,N,SSE,NE,13.0,1011.4,1007.1,7.0,6.0,32.2,Yes,No
Darwin,0.8,ENE,E,W,13.0,1010.4,1007.5,7.0,7.0,31.7,No,Yes
