Question;Charts
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 9.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 8.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 7.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 6.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 5.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 4.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 3.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 10.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 9.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 8.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 7.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 6.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 5.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 4.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 3.;[Overfitting Decision Tree]
The number of False Negatives reported in the same tree is 19.;[Decision tree]
The number of True Negatives reported in the same tree is 13.;[Decision tree]
The number of False Positives reported in the same tree is 40.;[Decision tree]
The number of True Positives reported in the same tree is 25.;[Decision tree]
The number of False Negatives reported in the same tree is 46.;[Decision tree]
The number of True Negatives reported in the same tree is 26.;[Decision tree]
The number of False Positives reported in the same tree is 15.;[Decision tree]
The number of True Positives reported in the same tree is 23.;[Decision tree]
The number of False Negatives reported in the same tree is 43.;[Decision tree]
The number of True Negatives reported in the same tree is 21.;[Decision tree]
The number of False Positives reported in the same tree is 30.;[Decision tree]
The number of True Positives reported in the same tree is 29.;[Decision tree]
The number of False Negatives reported in the same tree is 27.;[Decision tree]
The number of True Negatives reported in the same tree is 38.;[Decision tree]
The number of False Positives reported in the same tree is 32.;[Decision tree]
The number of True Positives reported in the same tree is 14.;[Decision tree]
The number of False Negatives reported in the same tree is 31.;[Decision tree]
The number of True Negatives reported in the same tree is 41.;[Decision tree]
