Question;Charts
The accuracy for the presented tree is lower than 66%.;[Decision tree]
The specificity for the presented tree is higher than 63%.;[Decision tree]
The precision for the presented tree is higher than 62%.;[Decision tree]
The recall for the presented tree is higher than 63%.;[Decision tree]
The accuracy for the presented tree is higher than 81%.;[Decision tree]
The specificity for the presented tree is lower than 64%.;[Decision tree]
The precision for the presented tree is lower than 77%.;[Decision tree]
The recall for the presented tree is lower than 84%.;[Decision tree]
The accuracy for the presented tree is lower than 65%.;[Decision tree]
The specificity for the presented tree is higher than 62%.;[Decision tree]
The precision for the presented tree is higher than 71%.;[Decision tree]
The recall for the presented tree is higher than 86%.;[Decision tree]
The accuracy for the presented tree is higher than 83%.;[Decision tree]
The specificity for the presented tree is lower than 61%.;[Decision tree]
The precision for the presented tree is lower than 70%.;[Decision tree]
The recall for the presented tree is lower than 63%.;[Decision tree]
The accuracy for the presented tree is lower than 82%.;[Decision tree]
The specificity for the presented tree is higher than 90%.;[Decision tree]
The precision for the presented tree is higher than 80%.;[Decision tree]
The recall for the presented tree is higher than 89%.;[Decision tree]
The accuracy for the presented tree is higher than 66%.;[Decision tree]
The specificity for the presented tree is lower than 68%.;[Decision tree]
The precision for the presented tree is lower than 87%.;[Decision tree]
The recall for the presented tree is lower than 69%.;[Decision tree]
The accuracy for the presented tree is lower than 73%.;[Decision tree]
The specificity for the presented tree is higher than 76%.;[Decision tree]
The precision for the presented tree is higher than 72%.;[Decision tree]
The recall for the presented tree is higher than 79%.;[Decision tree]
The accuracy for the presented tree is higher than 78%.;[Decision tree]
The specificity for the presented tree is lower than 81%.;[Decision tree]
The precision for the presented tree is lower than 64%.;[Decision tree]
The recall for the presented tree is lower than 85%.;[Decision tree]
The accuracy for the presented tree is lower than 75%.;[Decision tree]
The specificity for the presented tree is higher than 60%.;[Decision tree]
The precision for the presented tree is higher than 74%.;[Decision tree]
The recall for the presented tree is higher than 67%.;[Decision tree]
The accuracy for the presented tree is higher than 88%.;[Decision tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 10.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 9.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 8.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 7.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 6.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 5.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 4.;[Overfitting Decision Tree]
