Id;Chart;Question;Answer
1523;Churn_Modelling_decision_tree.png;The variable NumOfProducts discriminates between the target values, as shown in the decision tree.;T
1524;Churn_Modelling_decision_tree.png;Variable Age is one of the most relevant variables.;T
1525;Churn_Modelling_decision_tree.png;A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;T
1526;Churn_Modelling_decision_tree.png;As reported in the tree, the number of False Positive is smaller than the number of False Negatives, consider 1 as the positive class and 0 as the negative class.;T
1527;Churn_Modelling_decision_tree.png;The specificity for the presented tree is lower than 90%, consider 1 as the positive class and 0 as the negative class.;F
1528;Churn_Modelling_decision_tree.png;The number of True Positives reported in the same tree is 50, consider 1 as the positive class and 0 as the negative class.;F
1529;Churn_Modelling_decision_tree.png;The number of True Positives is lower than the number of False Negatives for the presented tree, consider 1 as the positive class and 0 as the negative class.;T
1530;Churn_Modelling_decision_tree.png;The number of True Negatives is lower than the number of False Positives for the presented tree, consider 1 as the positive class and 0 as the negative class.;F
1531;Churn_Modelling_decision_tree.png;Considering that A=True<=>[Age <= 42.5] and B=True<=>[NumOfProducts <= 2.5], it is possible to state that KNN algorithm classifies (A, not B) as 0 for any k ≤ 124.;F
1532;Churn_Modelling_decision_tree.png;Considering that A=True<=>[Age <= 42.5] and B=True<=>[NumOfProducts <= 2.5], it is possible to state that Naive Bayes algorithm classifies (A, not B), as 0.;F
1533;Churn_Modelling_decision_tree.png;Considering that A=True<=>[Age <= 42.5] and B=True<=>[NumOfProducts <= 2.5], it is possible to state that Naive Bayes algorithm classifies (not A, not B), as 1.;T
1534;Churn_Modelling_overfitting_mlp.png;We are able to identify the existence of overfitting for MLP models trained longer than 500 episodes.;F
1535;Churn_Modelling_overfitting_gb.png;We are able to identify the existence of overfitting for gradient boosting models with more than 502 estimators.;T
1536;Churn_Modelling_overfitting_rf.png;Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;T
1537;Churn_Modelling_overfitting_rf.png;The random forests results shown can be explained by the lack of diversity resulting from the number of features considered.;F
1538;Churn_Modelling_overfitting_rf.png;We are able to identify the existence of overfitting for random forest models with more than 1002 estimators.;F
1539;Churn_Modelling_overfitting_knn.png;KNN is in overfitting for k larger than 13.;F
1540;Churn_Modelling_overfitting_knn.png;KNN with 5 neighbour is in overfitting.;T
1541;Churn_Modelling_overfitting_knn.png;KNN with less than 7 neighbours is in overfitting.;T
1542;Churn_Modelling_overfitting_knn.png;We are able to identify the existence of overfitting for KNN models with less than 2 neighbors.;T
1543;Churn_Modelling_overfitting_decision_tree.png;According to the decision tree overfitting chart, the tree with 16 nodes of depth is in overfitting.;T
1544;Churn_Modelling_overfitting_decision_tree.png;The chart reporting the accuracy for different trees shows that the model enters in overfitting for models with depth higher than 8.;T
1545;Churn_Modelling_overfitting_decision_tree.png;The decision tree is in overfitting for depths above 6.;T
1546;Churn_Modelling_overfitting_decision_tree.png;We are able to identify the existence of overfitting for decision tree models with more than 4 nodes of depth.;F
1547;Churn_Modelling_overfitting_dt_acc_rec.png;The difference between recall and accuracy becomes smaller with the depth due to the overfitting phenomenon.;F
1548;Churn_Modelling_pca.png;The first 5 principal components are enough for explaining half the data variance.;T
1549;Churn_Modelling_pca.png;Using the first 5 principal components would imply an error between 10 and 25%.;F
1550;Churn_Modelling_correlation_heatmap.png;The intrinsic dimensionality of this dataset is 4.;F
1551;Churn_Modelling_correlation_heatmap.png;One of the variables EstimatedSalary or NumOfProducts can be discarded without losing information.;F
1552;Churn_Modelling_correlation_heatmap.png;The variable EstimatedSalary can be discarded without risking losing information.;F
1553;Churn_Modelling_correlation_heatmap.png;Variables Age and CreditScore are redundant, but we can’t say the same for the pair Tenure and NumOfProducts.;F
1554;Churn_Modelling_correlation_heatmap.png;Variables NumOfProducts and CreditScore are redundant.;F
1555;Churn_Modelling_correlation_heatmap.png;Considering that the target variable is Balance we can say that from the correlation analysis alone, it is clear that there are relevant variables.;F
1556;Churn_Modelling_correlation_heatmap.png;Considering that the target variable is Tenure we can say that variable EstimatedSalary seems to be relevant for the majority of mining tasks.;F
1557;Churn_Modelling_correlation_heatmap.png;Considering that the target variable is EstimatedSalary we can say that variables NumOfProducts and CreditScore seem to be useful for classification tasks.;F
1558;Churn_Modelling_correlation_heatmap.png;Applying a non-supervised feature selection based on the redundancy, would not increase the performance of the generality of the training algorithms in this dataset.;T
1559;Churn_Modelling_correlation_heatmap.png;Removing variable Balance might improve the training of decision trees .;F
1560;Churn_Modelling_correlation_heatmap.png;There is evidence in favour for sequential backward selection to select variable Tenure previously than variable CreditScore.;F
1561;Churn_Modelling_boxplots.png;Variable Tenure is balanced.;T
1562;Churn_Modelling_boxplots.png;Those boxplots show that the data is not normalized.;T
1563;Churn_Modelling_boxplots.png;It is clear that variable Tenure shows some outliers, but we can’t be sure of the same for variable NumOfProducts.;F
1564;Churn_Modelling_boxplots.png;Outliers seem to be a problem in the dataset.;F
1565;Churn_Modelling_boxplots.png;Variable EstimatedSalary shows some outlier values.;F
1566;Churn_Modelling_boxplots.png;Variable EstimatedSalary doesn’t have any outliers.;T
1567;Churn_Modelling_boxplots.png;Variable Age presents some outliers.;T
1568;Churn_Modelling_boxplots.png;At least 60% of the variables present outliers.;F
1569;Churn_Modelling_boxplots.png;The histograms presented show a large number of outliers for most of the numeric variables.;F
1570;Churn_Modelling_boxplots.png;The existence of outliers is one of the problems to tackle in this dataset.;T
1571;Churn_Modelling_boxplots.png;A scaling transformation is mandatory, in order to improve the  KNN performance in this dataset.;T
1572;Churn_Modelling_boxplots.png;Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;F
1573;Churn_Modelling_boxplots.png;Normalization of this dataset could not have impact on a KNN classifier.;F
1574;Churn_Modelling_boxplots.png;Scaling this dataset would be mandatory to improve the results with distance-based methods.;T
1575;Churn_Modelling_histograms_symbolic.png;All variables should be dealt with as binary.;F
1576;Churn_Modelling_histograms_symbolic.png;The variable IsActiveMember can be seen as ordinal.;T
1577;Churn_Modelling_histograms_symbolic.png;The variable Gender can be seen as ordinal without losing information.;F
1578;Churn_Modelling_histograms_symbolic.png;Considering the common semantics for Gender and Geography variables, dummification if applied would increase the risk of facing the curse of dimensionality.;F
1579;Churn_Modelling_histograms_symbolic.png;Considering the common semantics for IsActiveMember variable, dummification would be the most adequate encoding.;F
1580;Churn_Modelling_histograms_symbolic.png;The variable IsActiveMember can be coded as ordinal without losing information.;T
1581;Churn_Modelling_histograms_symbolic.png;Feature generation based on variable IsActiveMember seems to be promising.;F
1582;Churn_Modelling_histograms_symbolic.png;Feature generation based on the use of variable Gender wouldn’t be useful, but the use of Geography seems to be promising.;F
1583;Churn_Modelling_histograms_symbolic.png;Given the usual semantics of Geography variable, dummification would have been a better codification.;T
1584;Churn_Modelling_histograms_symbolic.png;Not knowing the semantics of Gender variable, dummification could have been a more adequate codification.;F
1585;Churn_Modelling_class_histogram.png;Balancing this dataset would be mandatory to improve the results.;T
