Ia,Ib,Ic,Va,Vb,Vc,Output
-61.36753066,19.41184526,44.16809096,0.163710116,-0.579978616,0.4162685,0
366.4814204,-879.7519715,513.2682877,-0.026017322,-0.015923205,0.041940527,1
-41.71636855,-333.765344,377.7276691,-0.504371134,-0.036645381,0.541016515,1
498.3253088,68.93259387,-40.07588541,-0.34479315,0.349040877,-0.004247727,1
5.72255724,-732.3499392,728.9559301,-0.312402052,-0.010909273,0.323311325,1
-60.54749218,65.95660877,-2.710466717,-0.432124092,-0.156015961,0.588140053,0
706.6234244,-816.0032625,-22.00210022,-0.006010967,-0.101105386,0.107116354,1
-827.6673662,192.2801992,-30.29330911,-0.030393175,0.352874201,-0.322481026,1
-219.4407663,854.8966566,51.0089418,0.031357676,-0.153293391,0.121935715,1
-552.4150412,-333.6507294,888.2380905,-0.043188853,0.027923302,0.015265551,1
41.31670908,-24.06734099,-20.5523358,0.451390927,0.123917089,-0.575308016,0
-62.62008803,33.7077332,31.34670748,-0.476297047,-0.042422719,0.518719766,1
-66.55537062,39.18135786,23.60636573,-0.213147312,-0.385626555,0.598773867,0
-871.5003613,314.2417958,559.2784638,-0.025419641,0.042081996,-0.016662355,1
-69.83615323,50.35663726,16.49530162,-0.010204935,-0.507402709,0.517607643,0
646.2677851,-845.1969477,198.9268993,-0.011240813,-0.029720286,0.040961099,1
-24.65852108,-24.49085245,51.43768147,0.519605048,-0.512609468,-0.00699558,0
-57.0800277,76.12117232,-16.81337741,-0.460604254,-0.113033901,0.573638156,0
464.3539606,405.6220607,54.7059191,0.042216306,-0.355639434,0.313423128,1
464.0994077,-900.1221424,-40.7682051,-0.020782685,0.044891387,-0.024108703,1
-51.365225,71.64232542,-17.42614474,-0.520965522,-0.015009236,0.535974758,0
-1.664182652,-55.87623067,53.9351028,0.594473205,-0.394102012,-0.200371193,0
-45.37940714,90.80834476,-43.58877035,-0.553940916,0.054419097,0.499521819,0
-655.2593508,-15.40190263,-29.07615106,-0.16082712,0.495283191,-0.334456072,1
44.14192481,96.1934885,-137.7189386,0.491207398,0.041570562,-0.53277796,1
-69.97128775,427.3354964,-354.8918095,-0.319959996,-0.037276964,0.35723696,1
655.6528628,-841.0344101,185.3792839,-0.010597889,-0.030189922,0.040787811,1
-870.3941148,486.9782658,-10.944977,-0.018002199,0.283649189,-0.26564699,1
5.661634785,-41.69515613,38.40395402,0.597515697,-0.307609984,-0.289905714,0
35.35266623,50.39808883,-83.82215688,-0.377116786,0.617586441,-0.240469655,0
-36.62670265,-398.4894622,437.3673116,-0.496126405,-0.034486558,0.530612963,1
18.52274478,66.85395619,-83.52446865,-0.508044324,0.564280039,-0.056235715,0
-36.88258561,73.5095386,-33.74771739,-0.589406648,0.154689896,0.434716752,0
56.68728966,-376.8997447,322.8706658,0.336824047,0.038448974,-0.375273021,1
199.118174,-34.47929887,48.99839198,0.354959681,-0.601235646,0.246275965,1
106.271228,704.2603997,57.42050957,0.039629325,-0.269128767,0.229499443,1
40.97938934,-28.89760131,-8.32011285,0.540471092,-0.035540481,-0.504930612,0
-44.56210596,98.68442499,-57.49586069,-0.57672401,0.107089913,0.469634096,0
792.3281883,-743.0967338,-47.08342341,0.000928027,-0.037199426,0.036271399,1
641.3129132,53.61137662,35.06166547,0.137276481,-0.458933193,0.321656712,1
5.006094588,77.90497627,-80.98880621,-0.572060283,0.495537148,0.076523135,0
-38.59289845,98.82989485,-63.61280764,-0.598057486,0.17239822,0.425659266,0
58.57538768,-48.93988957,-10.01645545,0.328694675,0.274387684,-0.603082358,0
875.2323881,-542.9767884,-332.2578628,0.014283565,-0.041634196,0.027350632,1
-34.93543642,-4.992661832,36.96047167,0.467702157,-0.541663837,0.07396168,0
-44.3249923,-11.18511834,57.89140943,0.387117376,-0.585634981,0.198517605,0
-870.8851124,475.219955,-11.83480179,-0.018602237,0.287504028,-0.26890179,1
-69.49227153,76.27425303,-4.358817277,-0.213445311,-0.345995273,0.559440584,0
-578.3778011,873.7602491,33.1275842,0.015002664,0.019558436,-0.0345611,1
-54.93124913,-124.0166434,181.18706,-0.502330993,-0.041107357,0.54343835,1
-47.78441988,98.25776755,-53.84559307,-0.561463278,0.069252529,0.492210749,0
-59.69751731,11.28668935,48.41082796,0.078317931,-0.559495725,0.481177794,0
-37.55822509,-23.1875039,63.41753949,0.450765229,-0.570411843,0.119646615,0
878.1407646,-340.7396863,-535.2608772,0.024417008,-0.042254675,0.017837667,1
-631.6404849,-217.7709687,851.4237956,-0.04028974,0.031530951,0.008758788,1
522.5772539,-877.905041,357.3226076,-0.018688172,-0.023561719,0.042249891,1
54.98931236,12.42408584,-69.57252378,0.039600363,0.517331638,-0.556932001,0
-69.43048212,50.55376044,21.18291164,-0.137795505,-0.438234837,0.576030343,0
55.67682696,-13.84427359,-39.0933301,0.039697305,0.503870649,-0.543567954,0
-57.13187612,23.55479833,30.23804548,0.271543604,-0.58486078,0.313317176,0
-11.98335886,67.00135331,-52.30399399,-0.605608586,0.375121408,0.230487177,0
441.1863708,-883.0754667,443.8852588,-0.022747393,-0.019559177,0.042306569,1
-187.1402042,-650.0034453,-57.77358938,-0.040868498,0.292727485,-0.251858987,1
51.23482395,-33.16063191,-15.717022,0.361334337,0.240774284,-0.602108621,0
-643.6636173,-224.1594274,-132.2828154,0.20953688,-0.095553751,-0.113983129,1
27.01733024,61.89258815,-92.18003828,-0.430328093,0.609660344,-0.179332251,0
-27.20937414,90.57423443,-61.52097546,-0.611724954,0.248221231,0.363503723,0
40.32462846,168.7488479,-206.4542483,0.498582149,0.040615188,-0.539197337,1
28.84581908,34.49878455,-63.34460363,-0.468378543,0.56708517,-0.098706626,0
-30.91333707,91.14896535,-58.39245214,-0.605617576,0.212625212,0.392992364,0
-596.1816204,863.1008519,-264.8074291,0.014368235,0.027334332,-0.041702567,1
40.83985808,43.93840343,-88.05435793,-0.28254741,0.62501306,-0.34246565,0
-48.36443624,94.09738525,-48.73730644,-0.551469248,0.047973972,0.503495277,0
867.8213669,-588.5520025,-279.26391,0.01195856,-0.041234392,0.029275832,1
561.9355744,310.8859148,-870.6911377,0.041485955,-0.028206184,-0.013279772,1
41.78671482,40.19360717,-84.89957796,-0.281041585,0.622798584,-0.341756999,0
32.60726497,32.80919298,-62.68989292,-0.3861403,0.601729377,-0.215589076,0
-847.8545366,617.9360055,-0.119403808,-0.010500602,0.232222347,-0.221721744,1
291.7332809,-27.4867625,47.64924056,0.337103606,-0.605853531,0.268749925,1
-21.9733272,-49.00592528,50.35973782,0.388247417,-0.56009089,0.171843473,0
145.0422839,-38.29328816,49.50437807,0.363249997,-0.595329268,0.232079271,1
-54.76406344,97.77627906,-46.47127844,-0.519893411,-0.015530658,0.535424069,0
40.51347012,22.31338965,-60.09740372,-0.299434016,0.608983996,-0.30954998,0
-51.54116425,79.89565056,-26.03741173,-0.513105641,-0.027829254,0.540934895,0
197.2965475,58.1625185,-48.22479268,-0.381752023,0.506855903,-0.12510388,1
-56.48794098,76.52020166,-17.80427937,-0.46687121,-0.103695916,0.570567126,0
-737.167035,791.9871103,18.60321106,0.003359938,0.123689222,-0.12704916,1
-28.83821211,-32.17067972,61.00889182,0.449976563,-0.576233215,0.126256652,0
170.3312509,56.86634153,-48.60735516,-0.382429774,0.517034554,-0.134604779,1
-39.75204995,100.2365473,-63.92504842,-0.595994928,0.163983271,0.432011657,0
-445.9830224,889.7681461,41.41104064,0.022164737,-0.051253181,0.029088444,1
341.7140073,-875.9191018,536.2027925,-0.027047663,-0.014698093,0.041745756,1
-19.10068104,-29.75532166,51.2317679,0.544587568,-0.480115791,-0.064471776,0
-50.13210549,80.41318539,-27.96355999,-0.523369907,-0.008812785,0.532182693,0
-5.732430593,83.12044272,-75.54022466,-0.602756208,0.424026156,0.178730052,0
33.19144799,30.21618016,-63.40762815,-0.43680034,0.582063468,-0.145263127,0
-69.07163144,273.8080875,-202.2845368,-0.398218168,-0.040801803,0.439019971,1
721.6020597,70.17600901,-26.96186932,-0.263797216,0.151438082,0.112359134,1
33.64184187,25.74620299,-63.07815966,-0.403675793,0.593484535,-0.189808742,0
-127.4433359,820.5756776,-693.1341049,0.034272405,0.004424347,-0.038696752,1
55.82602842,-8.312059936,-50.26601605,-0.107713799,0.569831586,-0.462117787,0
-686.5822724,-113.403127,-45.17004242,-0.038590717,0.37652149,-0.337930772,1
-131.4446843,39.22362309,-49.60074926,-0.365094652,0.593484535,-0.228389883,1
463.7765368,-482.7844796,21.14775228,0.032161785,-0.514031677,0.481869892,1
57.68842116,-793.7717612,-55.19304207,-0.036138453,0.215027295,-0.178888842,1
781.1231785,-68.00797601,36.92400565,0.034238133,-0.367857392,0.333619259,1
-68.8173518,46.29534831,19.65115699,0.018813178,-0.521695877,0.502882699,0
-69.64817249,32.45964091,39.87527663,-0.041004677,-0.502896896,0.543901573,0
-397.6490569,-483.3399558,882.9972976,-0.042370065,0.020661762,0.021708303,1
-2.95157091,766.3189687,-763.369049,0.037436324,-0.00155721,-0.035879114,1
23.22431296,-63.20418167,36.24329451,0.58959963,-0.178906605,-0.410693025,0
-62.32743033,30.89256303,28.33995487,0.185464196,-0.575821023,0.390356828,0
-17.10379697,95.35168904,-81.64298989,-0.618293502,0.370870447,0.247423055,0
637.4159381,-848.387277,213.0421435,-0.011873625,-0.029258334,0.041131959,1
-69.11253027,76.55369576,-10.43428365,-0.294045161,-0.305424557,0.599469718,0
19.61109687,-27.20313211,4.150914346,0.571749754,-0.139265836,-0.432483918,0
-67.07390896,28.25172056,35.05407004,-0.0936315,-0.472389359,0.566020858,0
51.64062459,20.90643363,-75.70627957,-0.082208968,0.575389739,-0.493180772,0
-62.92428877,33.32849703,31.49233603,0.132574489,-0.565565365,0.432990876,0
-35.54148165,93.68047249,-61.03421916,-0.600836051,0.187769373,0.413066678,0
-70.46895728,52.85936203,14.38689676,-0.011211308,-0.505922728,0.517134037,0
-59.8255575,89.0521543,-32.22604989,-0.459203751,-0.112793383,0.571997134,0
-18.23274112,-585.267947,605.8737102,-0.437892397,-0.025206366,0.463098763,1
565.5550661,-2.653340521,39.30039723,0.251266404,-0.569831488,0.318565084,1
54.18248652,-3.825636882,-53.64904245,0.189091718,0.413361298,-0.602453016,0
27.55801171,63.67489004,-94.38514623,-0.424473111,0.613421667,-0.188948557,0
-60.60825014,46.50211106,14.10613908,-0.298124315,-0.307768179,0.605892494,0
-54.09368246,20.05170456,30.57754048,0.31204356,-0.583746465,0.271702905,0
-3.009670223,-37.73206934,43.02521458,0.589422045,-0.377520377,-0.211901667,0
-839.3240206,180.403547,658.9182509,-0.030415551,0.040788616,-0.010373066,1
14.1573445,-26.5835838,8.983218029,0.583538415,-0.19352206,-0.390016354,0
17.03456241,41.67001623,-62.23839039,-0.519110043,0.531342818,-0.012232775,0
-276.9369379,-61.70189751,46.79299476,0.377467931,-0.473361282,0.095893351,1
57.95137355,-43.70413654,-17.96390374,0.263222434,0.339932583,-0.603155017,0
-758.2498627,772.0492513,16.00615661,0.001364192,0.140307141,-0.141671333,1
447.8061947,436.9907501,-882.7488998,0.042286016,-0.022884964,-0.019401052,1
447.4266355,435.7821031,-883.2096891,0.042309414,-0.022894063,-0.01941535,1
-883.2043858,462.7156589,420.4864633,-0.018626007,0.042298398,-0.023672391,1
49.94137388,26.49066721,-79.8426945,-0.11155133,0.5877026,-0.47615127,0
-69.04948339,44.32462522,27.02949728,-0.072060675,-0.480349431,0.552410107,0
-48.67363643,10.37435318,35.2106106,0.360219275,-0.580802512,0.220583237,0
-422.2256592,-459.8782285,884.1125587,-0.04236885,0.021813453,0.020555397,1
50.63476284,-41.6425019,-6.243439174,0.356413298,0.243102035,-0.599515333,0
-5.230139427,-24.05291372,26.20830022,0.584318936,-0.36773243,-0.216586507,0
-32.88704466,781.0705475,-745.557584,0.203542259,0.001075457,-0.204617716,1
-37.25629138,-41.39370891,67.3592447,0.516405674,-0.467361773,-0.049043902,0
815.841857,-111.7110906,-702.0746359,0.032590347,-0.039682508,0.007092161,1
-11.9181495,91.87961985,-83.34637378,-0.611592405,0.407840977,0.203751428,0
730.3640223,67.49474039,-795.7247229,0.037452687,-0.035917951,-0.001534736,1
-28.77980318,-9.294548345,34.99249851,0.504864066,-0.512206806,0.00734274,0
-66.18824163,89.36800678,-26.64843866,-0.391727052,-0.200632269,0.592359321,0
10.8664092,759.4717642,56.36302279,0.037765422,-0.238615333,0.200849911,1
593.2449127,-878.7842228,-32.38024405,-0.013931489,-0.025751929,0.039683418,1
263.8001819,61.14918036,-47.06111288,-0.378411732,0.479244085,-0.100832353,1
14.27460912,-47.50851136,53.31245676,0.599648609,-0.321267712,-0.278380897,0
522.6038211,-877.8797578,357.3489316,-0.018688123,-0.023561757,0.04224988,1
817.9924505,-695.4647993,-69.64319634,0.004582103,-0.084744377,0.080162273,1
681.8281752,-831.8251529,-24.49456061,-0.007979353,-0.083907168,0.091886522,1
-51.9847704,15.43526969,33.33854983,0.32899706,-0.584172144,0.255175084,0
851.7100669,62.35884791,-10.36677932,-0.148741625,-0.065717206,0.21445883,1
0.428387392,-55.38527782,54.95689043,0.593252661,-0.401712098,-0.191540563,0
-34.86985006,-28.45063846,63.32048851,0.423382156,-0.587073463,0.163691307,0
61.67786617,-43.70718718,-17.97067899,0.264350478,0.339877967,-0.604228446,0
642.6795808,205.3263794,-845.9543695,0.040038787,-0.031913092,-0.008125695,1
56.67358646,-408.5664521,354.544796,0.318873881,0.037567953,-0.356441834,1
-30.23833098,-9.736551969,41.86306099,0.48595139,-0.532575892,0.046624501,0
12.1895782,-20.34818312,22.40282929,0.590032314,-0.302332423,-0.287699891,0
-38.03261175,1.845514876,32.72785873,0.453775377,-0.545583054,0.091807677,0
-60.34130822,13.2416826,47.09962561,0.059406657,-0.551913735,0.492507078,0
-440.3903319,883.2485903,-442.8602302,0.022706587,0.019627845,-0.042334432,1
-637.092103,853.9526877,28.52440155,0.011212875,0.054856546,-0.066069421,1
847.453018,-261.5276226,26.33327788,0.028080433,-0.341534554,0.313454122,1
-69.37116109,48.44056359,17.94695667,0.008828456,-0.516597669,0.507769213,0
52.7730252,-53.22853139,-3.266447867,0.383184553,0.213449086,-0.596633638,0
28.59889068,-32.22121617,0.673745982,0.546423041,-0.058403641,-0.4880194,0
797.5825282,27.71867015,22.44736223,0.104418819,-0.427897759,0.32347894,1
-13.56027805,59.20349452,-49.32167094,-0.606090404,0.333311432,0.272778972,0
-687.5793571,-136.9793711,824.5564887,-0.038882662,0.034070172,0.00481249,1
815.6329245,-149.7748939,19.48737562,0.031717981,-0.355519325,0.323801344,1
867.9311525,58.92910286,-5.724356643,-0.114892854,-0.122110964,0.237003817,1
-65.7596996,39.85968138,22.43128661,0.138333354,-0.562660762,0.424327408,0
-52.67810628,78.60878422,-23.70141156,-0.502041582,-0.047164751,0.549206333,0
47.98891718,-676.6396859,631.2226049,0.09175143,0.023486338,-0.115237768,1
-66.45486511,83.64361303,-20.30185691,-0.367352394,-0.229304871,0.596657265,0
613.0218589,47.94936092,33.55465358,0.164146817,-0.481822571,0.317675755,1
-557.5809453,878.5439542,34.59746314,0.016244343,0.007734088,-0.023978431,1
-49.26292874,-753.9518045,805.3783025,-0.037726053,0.003755331,0.033970722,1
856.3970283,-587.1432752,2.84121884,0.012412191,-0.245916486,0.233504295,1
373.4155533,506.5956505,-880.0134676,0.042282352,-0.019416027,-0.022866325,1
-61.40429926,10.45984447,53.28011837,-0.481569291,-0.042238481,0.523807772,1
-206.2573265,851.0722999,51.43043063,0.031791497,-0.158670291,0.126878794,1
881.6157647,-511.9556967,-369.6557336,0.016306362,-0.042071727,0.025765366,1
552.3765666,59.87858087,6.458693371,0.200642102,-0.49934449,0.298702387,1
-59.84462221,2.378295305,53.70128792,0.160985603,-0.586686813,0.42570121,0
-68.04207321,48.82707512,21.04300334,-0.027435347,-0.500727734,0.52816308,0
57.69026274,-9.685848099,-46.06382276,0.191623271,0.4093199,-0.600943171,0
57.14902742,-19.14895845,-35.73625909,0.186187818,0.409340381,-0.595528199,0
41.76872066,41.7399832,-81.57842047,-0.3054124,0.622195958,-0.316783557,0
604.050764,74.51087677,10.00331552,0.157412308,-0.464022047,0.306609738,1
-53.9179483,-3.815627417,60.41078388,0.296954171,-0.602821598,0.305867427,0
21.53825722,40.89788014,-62.43613736,-0.51286213,0.535859821,-0.022997691,0
34.51716065,-29.16575062,2.57534564,0.580912968,-0.147254408,-0.43365856,0
13.59303885,-31.40451914,14.85807954,0.588363634,-0.214253319,-0.374110315,0
-657.2229761,-155.2292428,-42.04398778,-0.030041527,0.370925043,-0.340883516,1
-58.88575897,0.386131472,54.73497017,0.179243554,-0.591154101,0.411910548,0
-9.221495713,-35.44728086,47.04237307,0.576681473,-0.418934459,-0.157747014,0
-69.5967626,448.2071125,-376.2319822,-0.307325273,-0.036572853,0.343898126,1
-62.01773142,29.66770898,29.37182466,0.185956723,-0.576545337,0.390588614,0
53.41030202,-623.6926802,572.989917,0.199249492,0.027116927,-0.226366419,1
-1.051170722,-54.39813496,55.44930568,0.589729924,-0.415344655,-0.174385269,0
1.052917578,54.39740479,-55.45032237,-0.589735525,0.415339395,0.174396129,0
-69.77616705,407.0032494,-334.8554426,-0.332059043,-0.037840338,0.369899381,1
688.1699917,135.7278727,-823.8979287,0.038879559,-0.03402266,-0.0048569,1
-64.80899318,45.12238171,16.03983409,-0.282575749,-0.324009808,0.606585557,0
-44.04474708,62.54810997,-22.163832,-0.539956792,0.02931897,0.510637823,0
-48.40946069,90.07481908,-39.82589837,-0.53599233,0.016368852,0.519623479,0
-179.4731963,842.3246879,52.23088231,0.032664957,-0.169324628,0.136659671,1
55.21888146,-525.3911336,472.7966368,0.240335487,0.033232389,-0.273567877,1
-844.6332019,-63.38058104,11.89547951,0.159750757,0.046764831,-0.206515588,1
-63.30693315,28.25228975,35.05464341,-0.092418864,-0.472388884,0.564807748,0
-57.74983046,89.0655517,-34.20289189,-0.477527026,-0.085481166,0.563008191,0
-53.29601542,-9.541113683,59.0746079,0.267508198,-0.604671632,0.337163434,0
-69.1682499,487.6594912,-416.1057138,-0.281392541,-0.035160971,0.316553512,1
-49.88559611,10.4868928,41.21987004,0.323904509,-0.589332636,0.265428127,0
725.332374,70.1524975,-26.98538615,-0.26362642,0.151438106,0.112188315,1
871.0126972,-302.5838531,-568.4266008,0.026008938,-0.042010026,0.016001088,1
-30.68558509,63.2062149,-36.24146725,-0.592017832,0.178906688,0.413111143,0
-13.95328944,-31.86329475,48.10247439,0.56301467,-0.451933207,-0.111081463,0
9.492015795,-29.34559572,16.78325625,0.591602203,-0.24819979,-0.343402413,0
42.81656025,29.55886518,-70.03441893,-0.285290383,0.614745569,-0.329455186,0
-697.200327,-23.93926107,-27.29422995,-0.131799542,0.460237462,-0.32843792,1
-66.96581196,79.38128144,-15.29737309,-0.342825925,-0.25649254,0.599318465,0
-864.5510421,274.2359007,590.3128779,-0.026995363,0.041812427,-0.014817063,1
-71.87098032,62.12357049,6.521612732,-0.106039375,-0.452360155,0.55839953,0
157.2687584,-17.83646721,18.92824877,0.355923156,-0.582518375,0.22659522,1
-785.147112,43.63528463,743.5278471,-0.034650214,0.038463267,-0.003813053,1
-764.4699584,309.7792692,456.8757757,-0.093865567,0.053584295,0.040281272,1
684.1815862,-650.6028464,-31.48954094,0.019174285,-0.369007394,0.349833109,1
-504.8015074,-374.3401428,881.1516728,-0.042035855,0.025667808,0.016368047,1
41.39770864,-41.31141469,2.274894576,0.480638917,0.075335081,-0.555973998,0
6.63411867,-58.06891365,51.43479498,0.602240338,-0.357002693,-0.245237645,0
860.5578301,-579.4930388,3.740688021,0.013242145,-0.250490244,0.237248099,1
-39.70816155,91.49536316,-49.94579599,-0.580155895,0.120548372,0.459607523,0
-52.5412047,-171.9469139,226.8218978,-0.506397407,-0.040389491,0.546786898,1
877.0811683,48.95090154,5.230906432,-0.032422036,-0.248634789,0.281056825,1
-49.24794573,-233.3177467,284.998826,-0.508561114,-0.039467371,0.548028485,1
-99.27430878,44.14690465,57.3186498,0.412305213,-0.091524703,-0.32078051,1
55.33409993,-30.8447153,-21.74484433,0.224194906,0.373928285,-0.598123191,0
