CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited
665.0,51.0,8.0,0.0,1.0,38928.48,1
580.0,35.0,10.0,136281.41,2.0,24799.47,0
533.0,36.0,7.0,85311.7,1.0,156731.91,0
581.0,43.0,5.0,93259.57,3.0,141035.65,1
571.0,40.0,10.0,112896.86,1.0,121402.53,0
507.0,41.0,3.0,58820.32,2.0,138536.09,0
577.0,35.0,4.0,108155.49,1.0,105407.79,0
582.0,40.0,9.0,0.0,3.0,60954.45,0
762.0,35.0,1.0,117458.51,1.0,178361.48,1
602.0,33.0,5.0,164704.38,1.0,180716.1,1
553.0,53.0,5.0,127997.83,1.0,165378.66,1
642.0,33.0,4.0,84607.34,2.0,60059.47,0
628.0,38.0,10.0,113525.84,1.0,46044.48,1
628.0,51.0,9.0,155903.82,2.0,71159.84,0
781.0,19.0,3.0,0.0,2.0,124297.32,0
847.0,66.0,7.0,123760.68,1.0,53157.16,0
519.0,39.0,2.0,112957.26,2.0,97593.16,0
579.0,29.0,10.0,73194.52,2.0,129209.09,0
551.0,43.0,7.0,0.0,2.0,178393.68,0
422.0,54.0,4.0,0.0,2.0,7166.71,0
730.0,25.0,5.0,167385.81,1.0,56307.51,0
700.0,47.0,4.0,0.0,1.0,121798.52,1
505.0,34.0,10.0,104498.79,1.0,126451.14,0
481.0,40.0,3.0,0.0,1.0,32319.93,0
711.0,35.0,2.0,133607.75,1.0,120586.32,0
693.0,44.0,5.0,124601.58,2.0,46998.13,1
651.0,25.0,2.0,109175.14,2.0,114566.47,0
535.0,30.0,5.0,122924.75,1.0,62390.59,1
850.0,28.0,8.0,67639.56,2.0,194245.29,0
766.0,27.0,5.0,126285.73,1.0,177614.17,1
615.0,59.0,8.0,0.0,2.0,165576.55,0
695.0,45.0,3.0,0.0,2.0,30793.61,0
724.0,54.0,8.0,172192.49,1.0,136902.01,0
626.0,35.0,4.0,88109.81,1.0,32825.5,0
586.0,52.0,6.0,140900.97,1.0,67288.89,0
751.0,29.0,10.0,147737.63,1.0,94951.27,0
807.0,31.0,1.0,141069.18,3.0,194257.11,0
525.0,25.0,6.0,0.0,2.0,89566.64,0
477.0,57.0,9.0,114023.64,2.0,71167.17,1
555.0,24.0,5.0,0.0,2.0,27513.47,0
671.0,30.0,2.0,0.0,1.0,102057.86,0
721.0,54.0,5.0,0.0,2.0,4493.12,0
569.0,42.0,1.0,0.0,1.0,83629.6,1
698.0,27.0,7.0,0.0,2.0,111471.55,0
550.0,38.0,9.0,140278.99,3.0,171457.06,1
649.0,37.0,9.0,87374.88,2.0,247.36,0
819.0,28.0,8.0,168253.21,1.0,102799.14,0
684.0,63.0,3.0,81245.79,1.0,69643.31,1
712.0,29.0,3.0,87375.78,2.0,166194.53,0
666.0,37.0,2.0,158468.76,1.0,93266.01,0
544.0,45.0,6.0,0.0,2.0,151401.33,0
674.0,21.0,9.0,120150.39,2.0,33964.03,0
573.0,31.0,0.0,134644.19,1.0,70381.49,0
705.0,25.0,9.0,0.0,2.0,112331.19,0
547.0,51.0,1.0,0.0,2.0,56908.41,0
765.0,36.0,8.0,92310.54,2.0,72924.56,0
629.0,35.0,7.0,156847.29,2.0,31824.29,0
569.0,51.0,3.0,0.0,3.0,75084.96,1
641.0,40.0,5.0,102145.13,1.0,100637.07,0
691.0,27.0,3.0,160358.68,2.0,142367.72,0
515.0,58.0,2.0,131852.81,1.0,81436.68,1
622.0,39.0,9.0,83456.79,2.0,38882.34,0
805.0,45.0,9.0,116585.97,1.0,189428.75,1
792.0,19.0,7.0,143390.51,1.0,33282.84,0
755.0,29.0,3.0,0.0,3.0,4733.94,0
679.0,34.0,7.0,121063.85,1.0,56984.58,0
700.0,54.0,1.0,79415.67,1.0,139735.54,0
616.0,32.0,6.0,0.0,2.0,43001.46,0
516.0,32.0,3.0,145166.09,2.0,111421.45,0
682.0,32.0,2.0,105163.88,2.0,164170.46,0
759.0,39.0,6.0,0.0,2.0,140497.67,0
640.0,33.0,6.0,84719.13,2.0,113048.79,0
647.0,33.0,4.0,0.0,1.0,152323.04,0
603.0,46.0,2.0,0.0,2.0,59563.49,0
715.0,31.0,2.0,112212.14,2.0,181600.72,0
850.0,35.0,2.0,128548.49,4.0,75478.95,1
784.0,48.0,7.0,0.0,2.0,182609.97,0
751.0,37.0,3.0,99773.85,2.0,54865.92,0
573.0,40.0,7.0,147754.68,1.0,110454.46,0
850.0,35.0,6.0,81684.97,1.0,824.0,0
702.0,50.0,3.0,0.0,2.0,94949.84,0
619.0,44.0,3.0,116967.68,1.0,5075.17,1
606.0,31.0,10.0,0.0,2.0,195209.4,0
646.0,32.0,1.0,0.0,2.0,183289.22,0
752.0,45.0,3.0,105426.5,2.0,89773.45,0
611.0,58.0,8.0,0.0,2.0,107665.68,1
748.0,31.0,1.0,99557.94,1.0,199255.32,0
633.0,43.0,5.0,0.0,2.0,48249.88,0
518.0,46.0,4.0,113625.93,1.0,92727.42,1
712.0,79.0,5.0,108078.56,1.0,174118.93,0
609.0,40.0,6.0,0.0,2.0,97416.34,0
565.0,38.0,5.0,0.0,2.0,80630.32,0
781.0,29.0,6.0,98759.89,1.0,112202.64,0
780.0,76.0,10.0,121313.88,1.0,64872.33,0
673.0,40.0,1.0,121629.22,1.0,3258.6,0
755.0,38.0,9.0,148912.44,1.0,80416.16,0
534.0,52.0,1.0,0.0,3.0,104035.41,1
734.0,37.0,3.0,80387.81,1.0,77272.62,0
612.0,26.0,4.0,0.0,2.0,179780.74,0
580.0,23.0,5.0,113923.81,2.0,196241.43,0
640.0,48.0,1.0,111599.32,1.0,135995.58,0
601.0,46.0,3.0,98202.76,1.0,137763.93,0
779.0,49.0,9.0,106160.37,1.0,116893.87,0
592.0,41.0,2.0,138734.94,1.0,90020.74,0
757.0,36.0,7.0,144852.06,1.0,130861.95,0
551.0,30.0,2.0,143340.44,1.0,145796.49,0
587.0,46.0,9.0,107850.82,1.0,139431.0,1
604.0,40.0,1.0,84315.02,1.0,36209.1,0
691.0,33.0,6.0,0.0,2.0,164074.89,0
834.0,28.0,6.0,0.0,1.0,74287.53,0
517.0,53.0,0.0,109172.88,1.0,54676.1,1
597.0,67.0,2.0,0.0,2.0,108645.85,0
627.0,24.0,5.0,102773.2,2.0,56793.02,1
682.0,48.0,9.0,101198.01,1.0,49732.9,0
664.0,36.0,6.0,71142.77,2.0,122433.09,0
735.0,55.0,2.0,103176.62,1.0,163516.16,0
538.0,31.0,0.0,0.0,2.0,179453.66,0
481.0,37.0,8.0,0.0,2.0,44215.86,0
765.0,32.0,9.0,178095.55,1.0,47247.56,0
634.0,34.0,1.0,0.0,2.0,61995.57,0
624.0,48.0,3.0,122388.38,2.0,30020.09,0
798.0,36.0,1.0,0.0,2.0,159044.1,0
516.0,33.0,3.0,0.0,2.0,58685.59,0
595.0,36.0,6.0,85768.42,1.0,24802.77,0
568.0,38.0,3.0,132951.92,1.0,124486.28,0
723.0,25.0,3.0,0.0,2.0,134509.47,0
760.0,49.0,9.0,91502.99,1.0,117232.9,1
660.0,42.0,5.0,0.0,2.0,115509.59,0
636.0,45.0,3.0,0.0,2.0,159463.8,0
594.0,32.0,4.0,120074.97,2.0,162961.79,0
688.0,54.0,9.0,0.0,1.0,191212.63,1
739.0,45.0,7.0,102703.62,1.0,147802.94,1
616.0,36.0,6.0,132311.71,1.0,15462.84,0
841.0,34.0,4.0,0.0,2.0,141582.66,0
752.0,53.0,8.0,114233.18,1.0,51587.04,0
712.0,32.0,1.0,0.0,2.0,1703.58,0
673.0,37.0,0.0,0.0,2.0,82351.06,0
678.0,54.0,7.0,128914.97,1.0,191746.23,1
475.0,39.0,6.0,0.0,1.0,56999.9,1
590.0,39.0,9.0,0.0,2.0,104730.52,0
617.0,36.0,7.0,115617.24,1.0,71519.4,0
520.0,30.0,4.0,145222.99,2.0,145160.96,0
749.0,46.0,9.0,66582.81,1.0,78753.12,1
751.0,37.0,9.0,183613.66,2.0,49734.94,0
728.0,33.0,9.0,150412.14,2.0,170764.08,0
807.0,37.0,10.0,130110.45,2.0,172097.95,0
691.0,38.0,9.0,163965.69,2.0,103511.26,0
652.0,51.0,7.0,0.0,2.0,43496.36,0
620.0,34.0,8.0,102251.57,1.0,120672.09,0
850.0,39.0,6.0,133214.13,1.0,20769.88,0
623.0,33.0,2.0,80002.33,1.0,104079.62,0
709.0,32.0,4.0,147307.91,1.0,40861.55,0
528.0,23.0,7.0,104744.89,1.0,170262.97,0
794.0,41.0,7.0,176845.41,3.0,166526.26,1
681.0,44.0,3.0,105206.7,2.0,163558.36,0
633.0,33.0,4.0,92855.02,1.0,159813.18,0
775.0,33.0,1.0,118897.1,2.0,26362.4,0
658.0,39.0,7.0,0.0,2.0,48378.4,0
556.0,47.0,2.0,139914.27,1.0,50390.98,0
431.0,63.0,6.0,160982.89,1.0,168008.17,0
701.0,33.0,9.0,147510.34,1.0,190611.92,0
662.0,37.0,6.0,0.0,2.0,51229.17,0
525.0,30.0,5.0,0.0,2.0,149195.44,0
589.0,46.0,10.0,0.0,2.0,168369.37,0
664.0,41.0,5.0,0.0,1.0,152054.33,0
614.0,66.0,2.0,0.0,2.0,180082.7,0
615.0,34.0,1.0,83503.11,2.0,73124.53,1
752.0,38.0,10.0,101648.5,2.0,172001.44,0
561.0,31.0,1.0,81480.27,2.0,65234.6,0
705.0,33.0,3.0,144427.96,2.0,113845.19,0
759.0,33.0,9.0,160541.36,2.0,93541.14,0
602.0,32.0,7.0,184715.86,2.0,113781.99,0
694.0,30.0,10.0,144684.03,1.0,31805.49,0
628.0,31.0,6.0,175443.75,1.0,113167.17,1
542.0,29.0,7.0,0.0,2.0,196651.72,0
675.0,49.0,8.0,135133.39,1.0,179521.24,1
755.0,36.0,8.0,0.0,2.0,176809.87,0
850.0,38.0,1.0,0.0,2.0,80006.65,0
689.0,47.0,1.0,93871.95,3.0,156878.42,1
769.0,34.0,7.0,115101.5,1.0,57841.89,1
655.0,29.0,9.0,0.0,2.0,85736.26,0
730.0,39.0,1.0,116537.6,1.0,145679.6,0
811.0,47.0,3.0,123365.34,2.0,171995.34,0
569.0,28.0,3.0,100032.52,1.0,5159.21,1
627.0,35.0,7.0,0.0,2.0,193022.44,0
620.0,42.0,1.0,0.0,2.0,65565.92,0
810.0,69.0,3.0,27288.43,1.0,110509.9,0
623.0,40.0,7.0,0.0,1.0,25904.12,0
614.0,41.0,3.0,123475.04,1.0,179227.52,0
687.0,34.0,5.0,128270.56,1.0,191092.62,0
714.0,55.0,9.0,180075.22,1.0,100127.71,0
628.0,45.0,9.0,0.0,2.0,96862.56,0
554.0,30.0,9.0,0.0,2.0,40320.3,0
588.0,21.0,8.0,0.0,2.0,110114.19,0
737.0,44.0,7.0,0.0,2.0,57898.58,0
792.0,40.0,7.0,0.0,1.0,141652.2,0
775.0,51.0,2.0,123783.25,1.0,134901.57,0
705.0,33.0,7.0,68423.89,1.0,64872.55,0
511.0,41.0,8.0,153895.65,1.0,39087.42,0
682.0,50.0,6.0,121818.84,2.0,124151.37,0
687.0,31.0,3.0,0.0,2.0,48228.1,0
677.0,37.0,3.0,0.0,2.0,38252.25,0
625.0,45.0,7.0,137555.44,1.0,124607.7,0
545.0,37.0,9.0,95829.13,2.0,104936.88,0
773.0,25.0,2.0,135903.33,1.0,73656.38,0
717.0,36.0,2.0,99472.76,2.0,94274.72,1
755.0,45.0,7.0,135643.0,1.0,143619.52,1
594.0,35.0,2.0,133853.27,1.0,65361.66,0
850.0,34.0,6.0,101266.51,1.0,33501.98,0
404.0,54.0,4.0,125456.07,1.0,83715.66,1
625.0,43.0,8.0,201696.07,1.0,133020.9,1
475.0,57.0,1.0,0.0,2.0,89248.99,0
708.0,32.0,3.0,151691.44,2.0,172810.51,0
771.0,18.0,1.0,0.0,2.0,41542.95,0
630.0,51.0,0.0,108449.23,3.0,88372.69,1
525.0,26.0,7.0,153644.39,1.0,63197.88,0
795.0,32.0,2.0,117265.21,1.0,198317.23,0
707.0,55.0,1.0,0.0,2.0,54409.48,0
850.0,32.0,2.0,128647.98,2.0,54416.18,0
539.0,37.0,2.0,127609.59,1.0,98646.22,0
684.0,42.0,3.0,103210.27,1.0,31002.03,0
636.0,48.0,1.0,170833.46,1.0,110510.28,1
620.0,29.0,3.0,0.0,2.0,153392.28,0
506.0,59.0,8.0,119152.1,2.0,170679.74,0
608.0,28.0,9.0,0.0,2.0,125062.02,0
650.0,32.0,4.0,79450.09,1.0,118324.75,0
647.0,33.0,7.0,121260.19,2.0,77216.48,0
781.0,38.0,3.0,128345.69,2.0,63218.85,0
691.0,38.0,7.0,0.0,2.0,81617.4,0
762.0,20.0,1.0,139432.55,1.0,85606.83,0
514.0,66.0,9.0,0.0,2.0,14234.31,0
743.0,59.0,5.0,108585.35,1.0,192127.22,1
500.0,44.0,9.0,160838.13,2.0,196261.64,0
599.0,33.0,4.0,51690.89,1.0,111622.76,1
553.0,42.0,7.0,0.0,2.0,7680.23,0
774.0,26.0,2.0,93844.69,1.0,28415.36,0
711.0,58.0,9.0,91285.13,2.0,26767.85,0
713.0,47.0,1.0,0.0,1.0,107825.08,1
666.0,53.0,5.0,64646.7,1.0,128019.48,1
648.0,37.0,7.0,138503.51,2.0,57215.85,0
559.0,42.0,7.0,0.0,2.0,190040.29,0
778.0,37.0,0.0,105617.73,2.0,133699.82,1
659.0,27.0,4.0,0.0,2.0,99341.87,0
758.0,23.0,5.0,122739.1,1.0,102460.84,1
647.0,29.0,0.0,98263.46,2.0,164717.95,0
611.0,35.0,10.0,0.0,1.0,23598.23,1
710.0,62.0,9.0,148214.36,1.0,48571.14,1
619.0,41.0,8.0,0.0,3.0,79866.73,1
642.0,55.0,7.0,0.0,2.0,101515.76,0
651.0,35.0,1.0,163700.78,3.0,29583.48,1
624.0,45.0,5.0,151855.33,1.0,68794.15,0
620.0,36.0,8.0,0.0,2.0,145937.99,0
635.0,41.0,1.0,0.0,2.0,175611.5,0
646.0,46.0,1.0,170826.55,2.0,45041.32,0
709.0,36.0,7.0,0.0,1.0,42085.58,1
469.0,38.0,9.0,113599.42,1.0,11950.29,0
559.0,28.0,3.0,152264.81,1.0,64242.31,0
531.0,27.0,8.0,132576.25,1.0,7222.92,0
727.0,61.0,0.0,128213.96,2.0,188729.08,1
632.0,35.0,2.0,150561.03,2.0,64722.61,0
612.0,39.0,5.0,170288.38,1.0,59601.15,0
524.0,64.0,5.0,0.0,1.0,136079.64,1
559.0,38.0,3.0,145874.35,1.0,56311.39,1
751.0,30.0,6.0,0.0,2.0,15766.1,0
519.0,38.0,1.0,114141.64,1.0,60988.21,1
718.0,39.0,2.0,0.0,1.0,52138.49,0
556.0,40.0,5.0,125909.85,1.0,95124.4,0
537.0,41.0,3.0,138306.34,1.0,106761.47,0
678.0,49.0,2.0,116933.11,1.0,195053.58,1
588.0,32.0,3.0,109109.33,1.0,4993.94,0
611.0,51.0,1.0,122874.74,1.0,149648.45,0
486.0,37.0,9.0,115217.99,2.0,144995.33,0
729.0,37.0,10.0,0.0,2.0,100862.54,0
490.0,33.0,1.0,0.0,2.0,80792.83,0
651.0,41.0,4.0,133432.59,1.0,151303.48,0
716.0,42.0,8.0,0.0,2.0,180800.42,0
631.0,34.0,6.0,125227.82,2.0,128247.03,0
798.0,38.0,4.0,129055.13,1.0,157147.59,0
647.0,43.0,9.0,0.0,2.0,78488.39,0
737.0,43.0,0.0,80090.93,1.0,39920.0,1
731.0,47.0,1.0,115414.19,3.0,191734.67,1
683.0,35.0,5.0,95698.79,1.0,182566.76,0
563.0,46.0,8.0,106171.68,1.0,163145.5,1
659.0,38.0,9.0,0.0,2.0,35701.06,0
683.0,25.0,4.0,0.0,2.0,152698.24,0
756.0,41.0,2.0,124439.49,2.0,47093.11,0
675.0,40.0,8.0,79035.95,1.0,142783.98,1
706.0,24.0,2.0,141078.57,1.0,24402.87,0
717.0,50.0,9.0,90305.76,1.0,124626.57,0
686.0,26.0,7.0,0.0,2.0,1540.89,0
529.0,44.0,1.0,0.0,2.0,14161.3,0
605.0,62.0,4.0,111065.93,2.0,125660.99,0
552.0,41.0,9.0,124349.34,1.0,135635.25,0
492.0,51.0,8.0,117808.74,2.0,67311.12,0
745.0,47.0,5.0,0.0,2.0,145789.71,0
751.0,33.0,4.0,79281.61,1.0,117547.76,0
628.0,36.0,3.0,91286.51,1.0,63085.94,0
583.0,39.0,1.0,129299.28,2.0,73107.6,0
844.0,29.0,8.0,0.0,2.0,147342.03,0
647.0,35.0,3.0,192407.97,1.0,40145.28,0
670.0,33.0,1.0,0.0,2.0,86413.11,0
714.0,53.0,1.0,99141.86,1.0,72496.05,1
586.0,38.0,2.0,136858.42,1.0,189143.94,0
632.0,48.0,6.0,126066.26,1.0,64345.61,1
597.0,66.0,3.0,0.0,1.0,70532.53,0
564.0,32.0,10.0,139875.2,2.0,15378.23,0
674.0,44.0,4.0,131593.85,1.0,171345.02,1
682.0,64.0,9.0,0.0,2.0,103318.44,0
650.0,55.0,9.0,119618.42,1.0,29861.13,0
504.0,44.0,4.0,113522.64,1.0,12405.2,0
721.0,33.0,4.0,72535.45,1.0,103931.49,0
666.0,35.0,2.0,104832.49,1.0,175015.12,0
771.0,56.0,2.0,0.0,1.0,25222.6,1
738.0,29.0,2.0,0.0,2.0,170421.13,0
660.0,31.0,9.0,125189.75,2.0,139874.43,0
608.0,45.0,4.0,0.0,2.0,36697.48,1
507.0,33.0,1.0,113452.66,1.0,142911.99,0
701.0,63.0,3.0,120916.52,3.0,144727.45,1
461.0,35.0,8.0,0.0,1.0,132295.95,0
774.0,36.0,8.0,117152.3,1.0,101828.39,0
539.0,39.0,2.0,0.0,2.0,48189.94,0
665.0,25.0,5.0,153611.83,2.0,35321.65,0
598.0,27.0,10.0,171283.91,1.0,84136.12,0
779.0,38.0,7.0,0.0,2.0,138542.87,0
466.0,41.0,2.0,152102.18,2.0,181879.56,0
564.0,31.0,4.0,0.0,2.0,53520.03,0
564.0,24.0,6.0,149592.14,1.0,153771.8,0
735.0,38.0,7.0,86131.71,2.0,93478.96,0
611.0,28.0,3.0,96381.68,2.0,181419.29,0
474.0,33.0,5.0,0.0,2.0,181945.52,1
668.0,32.0,10.0,92041.87,1.0,43595.9,0
618.0,48.0,7.0,0.0,1.0,13921.82,1
718.0,25.0,7.0,0.0,2.0,30380.12,0
573.0,41.0,5.0,0.0,2.0,14479.29,0
707.0,58.0,3.0,102346.86,1.0,114672.64,0
599.0,43.0,4.0,0.0,1.0,170347.1,0
662.0,29.0,10.0,0.0,2.0,137508.31,0
848.0,40.0,3.0,110929.96,1.0,30876.84,0
628.0,30.0,9.0,132351.29,2.0,74169.13,0
586.0,57.0,3.0,0.0,2.0,6057.81,0
645.0,49.0,4.0,160133.88,1.0,88391.97,0
667.0,34.0,5.0,0.0,2.0,102908.63,0
637.0,32.0,3.0,0.0,2.0,197827.06,0
534.0,53.0,7.0,0.0,2.0,80619.17,0
584.0,48.0,2.0,213146.2,1.0,75161.25,1
727.0,31.0,0.0,0.0,1.0,121751.04,1
632.0,37.0,1.0,138207.08,1.0,60778.11,1
560.0,47.0,1.0,0.0,1.0,128882.66,1
732.0,35.0,3.0,0.0,2.0,90876.95,0
597.0,26.0,5.0,0.0,2.0,95159.13,0
712.0,52.0,9.0,0.0,1.0,117977.45,1
598.0,41.0,8.0,0.0,2.0,161954.43,0
491.0,33.0,5.0,83134.3,1.0,187946.55,0
698.0,56.0,1.0,112414.81,2.0,93982.02,1
622.0,36.0,9.0,0.0,2.0,104852.6,0
622.0,26.0,8.0,0.0,2.0,124964.82,0
683.0,36.0,7.0,0.0,2.0,104786.59,0
750.0,39.0,7.0,119565.92,1.0,87067.73,0
696.0,33.0,2.0,163139.27,1.0,7035.36,0
501.0,44.0,4.0,142051.07,2.0,74940.5,0
850.0,31.0,6.0,67996.23,2.0,50129.87,1
768.0,36.0,5.0,180169.44,2.0,17348.56,0
597.0,35.0,8.0,131101.04,1.0,192852.67,0
709.0,44.0,9.0,128601.98,1.0,117031.2,0
539.0,22.0,0.0,100885.93,2.0,38772.65,0
506.0,32.0,3.0,0.0,1.0,80823.02,0
590.0,38.0,9.0,0.0,2.0,148750.16,0
625.0,51.0,4.0,124620.01,2.0,92243.94,1
775.0,29.0,10.0,0.0,2.0,68143.93,0
606.0,36.0,5.0,190479.48,2.0,179351.89,0
770.0,36.0,2.0,89800.14,1.0,105922.69,0
543.0,71.0,1.0,104308.77,1.0,25650.04,0
850.0,27.0,8.0,111837.78,2.0,110805.79,0
626.0,26.0,8.0,148610.41,3.0,104502.02,1
640.0,44.0,7.0,111833.47,1.0,67202.74,0
775.0,30.0,4.0,0.0,2.0,57461.13,0
684.0,18.0,9.0,90544.0,1.0,4777.23,0
741.0,37.0,8.0,170840.08,2.0,109843.16,0
679.0,42.0,2.0,0.0,1.0,168294.27,0
695.0,46.0,3.0,122549.64,1.0,56297.85,0
732.0,69.0,9.0,137453.43,1.0,110932.24,1
726.0,50.0,9.0,94504.35,1.0,5078.9,0
655.0,61.0,2.0,183997.7,2.0,161217.18,0
765.0,51.0,3.0,123372.3,1.0,115429.32,0
815.0,28.0,6.0,0.0,2.0,185547.71,0
704.0,35.0,3.0,154206.07,2.0,40261.49,0
662.0,41.0,4.0,0.0,2.0,126551.48,0
601.0,40.0,10.0,98627.13,2.0,77977.69,0
518.0,45.0,9.0,105525.65,2.0,73418.29,0
806.0,18.0,3.0,0.0,2.0,86994.54,0
707.0,31.0,2.0,82787.93,2.0,91423.69,0
741.0,50.0,1.0,78737.61,1.0,13018.96,0
781.0,27.0,7.0,186558.55,1.0,175071.29,1
571.0,22.0,3.0,108117.1,1.0,53328.7,0
632.0,40.0,3.0,109740.62,1.0,141896.74,0
633.0,38.0,2.0,91902.56,2.0,107673.35,0
651.0,45.0,6.0,86714.06,1.0,85869.89,1
613.0,69.0,9.0,78778.49,1.0,8751.59,0
850.0,33.0,10.0,0.0,1.0,4861.72,1
850.0,40.0,6.0,0.0,1.0,136985.08,1
634.0,36.0,1.0,69518.95,1.0,116238.39,0
698.0,52.0,10.0,107304.39,3.0,28806.32,1
823.0,53.0,4.0,124954.94,1.0,131259.6,1
549.0,24.0,9.0,0.0,2.0,14406.41,0
598.0,56.0,4.0,98365.33,1.0,44251.33,0
616.0,41.0,10.0,113220.2,2.0,114072.91,0
506.0,36.0,5.0,0.0,2.0,164253.35,0
841.0,52.0,3.0,112383.03,1.0,85516.37,1
685.0,30.0,2.0,0.0,2.0,140889.32,0
571.0,35.0,1.0,104783.81,2.0,178512.52,0
672.0,28.0,4.0,167268.98,1.0,169469.3,0
603.0,45.0,9.0,0.0,1.0,148516.79,0
776.0,33.0,8.0,115130.34,1.0,129525.5,1
545.0,60.0,7.0,128981.07,1.0,176924.21,1
599.0,46.0,9.0,123444.72,1.0,31368.08,1
673.0,65.0,0.0,0.0,1.0,85733.33,0
652.0,48.0,4.0,59486.31,1.0,163944.18,1
551.0,36.0,5.0,0.0,1.0,183479.12,0
652.0,35.0,7.0,104015.54,2.0,55207.88,0
468.0,28.0,3.0,0.0,2.0,170661.02,0
620.0,41.0,0.0,97925.11,1.0,85000.32,0
568.0,33.0,7.0,0.0,2.0,143450.61,0
719.0,35.0,8.0,0.0,1.0,165162.4,0
760.0,57.0,1.0,0.0,2.0,25101.17,0
687.0,48.0,4.0,0.0,2.0,170893.85,0
646.0,32.0,8.0,105397.8,1.0,78111.84,1
653.0,31.0,9.0,143321.97,1.0,83679.46,0
425.0,39.0,5.0,0.0,2.0,140941.47,0
838.0,35.0,0.0,0.0,2.0,197305.91,0
507.0,31.0,9.0,111589.67,1.0,150037.19,0
438.0,38.0,2.0,0.0,2.0,136859.55,0
550.0,45.0,8.0,111257.59,1.0,97623.42,1
705.0,25.0,0.0,97544.29,1.0,59887.15,0
607.0,24.0,2.0,109483.54,2.0,127560.77,0
789.0,27.0,8.0,66201.96,1.0,79458.12,0
600.0,28.0,6.0,0.0,2.0,52193.23,0
543.0,35.0,5.0,137482.19,1.0,62389.35,0
644.0,50.0,9.0,76817.0,4.0,196371.13,1
694.0,37.0,1.0,95668.82,2.0,100335.55,0
736.0,42.0,7.0,117280.23,3.0,41921.06,1
457.0,44.0,7.0,0.0,2.0,185992.36,0
706.0,44.0,4.0,129605.99,1.0,69865.49,0
613.0,39.0,8.0,118201.41,1.0,23315.59,0
622.0,58.0,2.0,0.0,2.0,33277.31,0
683.0,35.0,1.0,132371.3,2.0,186123.57,0
705.0,61.0,4.0,0.0,2.0,191313.7,0
850.0,35.0,7.0,110349.82,1.0,126355.8,0
599.0,34.0,2.0,101506.66,1.0,198030.24,0
688.0,42.0,5.0,0.0,2.0,197602.29,0
459.0,46.0,7.0,110356.42,1.0,4969.13,1
807.0,42.0,9.0,105356.09,2.0,130489.37,0
616.0,42.0,6.0,117899.95,2.0,150266.81,0
625.0,42.0,6.0,100047.33,1.0,93429.95,0
731.0,41.0,4.0,0.0,2.0,22299.27,0
635.0,65.0,5.0,117325.54,1.0,155799.86,1
690.0,39.0,6.0,0.0,2.0,160532.88,0
781.0,27.0,5.0,0.0,2.0,72969.9,0
681.0,63.0,7.0,0.0,2.0,55054.48,0
606.0,23.0,10.0,70417.79,1.0,90896.04,0
606.0,36.0,1.0,155655.46,1.0,192387.51,1
721.0,32.0,10.0,0.0,1.0,136119.96,1
583.0,27.0,1.0,125406.58,1.0,110784.42,0
444.0,43.0,3.0,0.0,2.0,159131.21,0
543.0,25.0,1.0,146566.01,1.0,161407.48,0
617.0,34.0,1.0,61687.33,2.0,105965.25,0
543.0,32.0,7.0,147256.86,1.0,112771.95,0
712.0,43.0,1.0,141749.74,2.0,90905.26,0
790.0,41.0,2.0,126619.27,1.0,198224.38,0
508.0,35.0,1.0,86893.28,1.0,59374.82,0
545.0,55.0,5.0,0.0,1.0,10034.77,1
467.0,39.0,5.0,0.0,2.0,7415.96,0
627.0,44.0,6.0,0.0,1.0,114469.55,0
765.0,34.0,9.0,91835.16,1.0,138280.17,0
699.0,51.0,2.0,92246.14,2.0,91346.03,0
599.0,40.0,10.0,137456.28,2.0,14113.11,0
661.0,35.0,5.0,0.0,1.0,155394.52,0
567.0,41.0,1.0,0.0,2.0,3414.72,0
645.0,31.0,7.0,161171.7,2.0,12599.94,1
630.0,40.0,7.0,0.0,2.0,34453.17,0
593.0,50.0,6.0,171740.69,1.0,20893.61,0
624.0,62.0,7.0,125163.62,2.0,151411.5,0
732.0,36.0,9.0,0.0,1.0,3749.0,1
556.0,38.0,8.0,0.0,2.0,417.41,1
635.0,37.0,5.0,113488.68,1.0,95611.74,1
588.0,37.0,7.0,70258.88,2.0,139607.61,0
804.0,24.0,3.0,0.0,2.0,173195.33,0
451.0,36.0,2.0,0.0,2.0,180142.42,0
545.0,32.0,4.0,0.0,1.0,94739.2,0
731.0,31.0,1.0,132512.26,1.0,185466.85,0
531.0,42.0,6.0,75302.85,2.0,57034.35,0
762.0,26.0,7.0,123709.46,2.0,169654.57,0
756.0,44.0,10.0,137452.09,1.0,189543.9,0
670.0,37.0,2.0,0.0,2.0,54229.74,0
613.0,40.0,7.0,124339.9,1.0,193309.58,0
500.0,34.0,4.0,0.0,2.0,12833.96,0
536.0,22.0,5.0,89492.62,1.0,42934.43,0
634.0,37.0,7.0,51582.5,2.0,184312.88,0
616.0,43.0,3.0,120867.18,1.0,18761.92,1
837.0,31.0,9.0,104678.62,1.0,50972.6,0
670.0,57.0,3.0,175575.95,2.0,99061.75,1
636.0,35.0,2.0,0.0,2.0,23129.46,0
622.0,34.0,7.0,98675.74,1.0,138906.85,1
452.0,60.0,6.0,121730.49,1.0,142963.29,0
632.0,42.0,4.0,126115.6,1.0,100998.5,0
641.0,40.0,2.0,110086.69,1.0,159773.14,0
