ra,dec,run,camcol,field,class,redshift,plate,mjd
176.70376,-3.0112709,1140,2,159,GALAXY,0.1072004,329,52056
176.65022,-3.0771566,1140,2,159,GALAXY,0.1721117,329,52056
176.63609,-2.9632936,1140,2,158,GALAXY,0.3742489,329,52056
176.63894,-3.1401691,1231,2,49,GALAXY,0.01719814,329,52056
176.64709,-3.0283814,1140,2,159,GALAXY,0.1091159,329,52056
176.70917,-2.6857939,1231,3,50,GALAXY,0.1299302,329,52056
176.72029,-2.5781509,1140,3,159,GALAXY,0.09564467,329,52056
176.71441,-2.7967745,1231,3,50,GALAXY,0.1344287,329,52056
176.58061,-2.980392,1140,2,158,GALAXY,0.07702269,329,52056
176.71365,-2.6145161,1140,3,159,GALAXY,0.04586788,329,52056
176.6844,-2.967883,1140,2,159,GALAXY,0.1219937,329,52056
176.65014,-2.7447221,1231,3,49,STAR,-1.792395e-05,329,52056
176.62847,-2.5538275,1140,3,158,GALAXY,0.04544651,329,52056
176.59186,-2.7837631,1231,3,49,GALAXY,0.1119119,329,52056
176.37191,-3.7057525,1231,1,48,GALAXY,0.0917232,329,52056
176.39625,-3.6670815,1231,1,48,GALAXY,0.1678282,329,52056
176.60572,-3.5968546,1231,1,49,GALAXY,0.04787496,329,52056
176.55444,-3.5080413,1140,1,158,GALAXY,0.09175184,329,52056
176.37606,-3.4545982,1140,1,157,GALAXY,0.1339967,329,52056
176.38135,-3.6896417,1231,1,48,GALAXY,0.1691261,329,52056
176.44279,-3.5890148,1231,1,48,QSO,0.939779,329,52056
176.4443,-3.5430836,1231,1,48,GALAXY,0.07789911,329,52056
176.50152,-3.6188323,1231,1,48,QSO,0.550366,329,52056
176.37234,-3.6636836,1231,1,48,GALAXY,0.07909407,329,52056
176.57073,-3.1789794,1231,2,49,GALAXY,0.01753094,329,52056
176.55187,-3.3261803,1140,1,158,GALAXY,0.09631418,329,52056
176.46505,-3.2936184,1231,2,48,GALAXY,0.3707446,329,52056
176.51974,-3.2548132,1231,2,49,GALAXY,0.1519253,329,52056
176.48603,-3.5043403,1140,1,157,GALAXY,0.07737447,329,52056
176.49113,-3.5781828,1231,1,48,GALAXY,0.04793298,329,52056
176.52425,-3.1877519,1231,2,49,GALAXY,0.1571754,329,52056
176.37853,-3.3679593,1140,1,157,GALAXY,0.1204117,329,52056
176.41932,-3.3904013,1140,1,157,GALAXY,0.169822,329,52056
176.22273,-2.9741206,1140,2,156,GALAXY,0.1305475,329,52056
175.86094,-2.8533412,5976,1,169,GALAXY,0.1073908,329,52056
176.0098,-2.8823241,5973,1,58,STAR,0.0002012788,329,52056
176.26747,-2.878695,1231,3,47,STAR,0.0001452953,329,52056
176.21029,-3.0305113,1140,2,156,GALAXY,0.2623403,329,52056
176.54093,-2.7404112,1231,3,49,GALAXY,0.04800854,329,52056
176.55615,-3.1507116,1231,2,49,GALAXY,0.1300289,329,52056
176.30612,-3.1228026,1231,2,47,GALAXY,0.05725688,329,52056
175.94064,-2.8578673,5976,1,169,GALAXY,0.1598574,329,52056
176.18628,-3.0664642,1140,2,155,GALAXY,0.1293608,329,52056
176.01637,-2.5583566,5976,1,171,GALAXY,0.04408839,329,52056
176.54268,-2.8980328,1140,2,158,GALAXY,0.1305918,329,52056
176.16456,-2.6136716,5973,1,60,STAR,0.0002389181,329,52056
176.30128,-2.5743439,5973,1,60,STAR,-2.762969e-06,329,52056
175.86137,-2.8850778,5976,1,168,GALAXY,0.1159302,329,52056
176.48584,-2.6018737,1140,3,157,GALAXY,0.1316316,329,52056
176.38194,-2.9423273,1140,2,157,GALAXY,0.1065111,329,52056
175.88724,-2.7358145,5976,1,169,GALAXY,0.1124349,329,52056
176.48318,-2.5467296,1140,3,157,GALAXY,0.1750531,329,52056
176.1725,-3.3648544,1140,1,155,GALAXY,0.1157887,329,52056
176.31493,-3.5311968,1231,1,47,GALAXY,0.0767372,329,52056
176.24939,-3.6848117,1231,1,47,GALAXY,0.1065348,329,52056
176.27514,-3.6607612,1231,1,47,GALAXY,0.1695726,329,52056
176.08945,-3.2201743,1231,2,46,GALAXY,0.05709554,329,52056
176.25358,-3.5515083,1231,1,47,GALAXY,0.1203461,329,52056
176.17705,-3.6175424,1231,1,46,GALAXY,0.1198406,329,52056
176.11999,-3.5708649,1231,1,46,GALAXY,0.04808371,329,52056
176.25085,-3.5124251,1140,1,156,GALAXY,0.4454717,329,52056
176.24863,-3.4480214,1140,1,156,GALAXY,0.1608668,329,52056
176.37173,-3.5184714,1140,1,157,GALAXY,0.02868776,329,52056
176.2391,-3.6686358,1231,1,47,GALAXY,0.0617963,329,52056
175.67497,-3.3964941,5976,1,165,STAR,0.000164922,329,52056
176.21004,-3.6521818,1231,1,47,STAR,4.831078e-05,329,52056
176.29659,-3.6638647,1231,1,47,QSO,0.3716791,329,52056
176.26869,-3.5201412,1231,1,47,STAR,0.0001496512,329,52056
175.87197,-3.3334105,5973,1,54,GALAXY,0.1175993,329,52056
176.37129,-3.6336531,1231,1,48,GALAXY,0.1201429,329,52056
176.27052,-3.379739,1140,1,156,GALAXY,0.1055943,329,52056
175.46293,-2.995222,6781,2,34,GALAXY,0.1264415,329,52056
175.75698,-2.5541249,5973,2,59,GALAXY,0.1206632,329,52056
175.64181,-3.0118691,5973,2,56,STAR,-6.415733e-05,329,52056
175.53913,-2.8125291,5976,2,168,GALAXY,0.05426156,329,52056
175.53372,-2.6464677,5976,2,169,GALAXY,0.1068482,329,52056
175.77103,-2.8305686,5973,2,57,GALAXY,0.1257518,329,52056
175.84854,-2.7194972,5973,2,58,GALAXY,0.03757771,329,52056
175.71123,-2.8310127,5973,2,57,GALAXY,0.1166428,329,52056
175.57624,-2.6191357,5976,2,169,GALAXY,0.1063774,329,52056
175.58144,-2.5800178,5976,2,169,STAR,-0.0002190513,329,52056
178.86307,-1.6030486,1231,6,64,GALAXY,0.1500788,330,52370
178.94416,-1.7348147,1140,5,174,GALAXY,0.08149192,330,52370
179.03856,-1.6330534,1231,6,65,GALAXY,0.08714747,330,52370
178.97875,-1.6033446,1231,6,65,GALAXY,0.06425402,330,52370
178.98443,-1.8097981,1140,5,174,GALAXY,0.3056127,330,52370
179.26254,-1.9929519,1231,5,67,STAR,-0.0003143998,330,52370
179.22163,-2.1350546,1140,4,176,GALAXY,0.3575165,330,52370
178.99898,-1.9052852,1231,5,65,QSO,1.257498,330,52370
179.43346,-2.1473247,1140,4,177,GALAXY,0.08310387,330,52370
178.89037,-1.9137803,1231,5,64,GALAXY,0.3642573,330,52370
179.27948,-2.3434101,1231,4,67,GALAXY,0.02603857,330,52370
179.51087,-2.1404922,1140,4,178,STAR,5.962572e-05,330,52370
179.06095,-1.8261523,1140,5,175,GALAXY,0.1387746,330,52370
179.35221,-2.4641347,1231,4,67,GALAXY,0.1788948,330,52370
179.46066,-2.3409673,1231,4,68,GALAXY,0.08311646,330,52370
179.25831,-2.481459,1231,4,67,GALAXY,0.0191913,330,52370
179.39862,-2.0892874,1140,4,177,GALAXY,0.37544,330,52370
179.27965,-2.532985,1140,3,176,STAR,0.003339639,330,52370
179.52482,-2.3198848,1231,4,69,GALAXY,0.02011811,330,52370
179.09213,-2.305622,1231,4,66,GALAXY,0.3744701,330,52370
179.20588,-2.5022715,1140,3,176,STAR,0.0002457653,330,52370
179.29389,-2.3721194,1231,4,67,GALAXY,0.07974511,330,52370
179.32355,-1.3799511,1140,6,176,GALAXY,0.1732275,330,52370
179.49465,-1.5576653,1231,6,68,GALAXY,0.02022056,330,52370
179.05364,-1.7301697,1140,5,175,GALAXY,0.1715495,330,52370
179.34914,-1.476528,1231,6,67,STAR,-9.804811e-05,330,52370
179.18254,-1.3619221,1140,6,175,GALAXY,0.0182975,330,52370
179.0539,-1.2851264,1140,6,175,GALAXY,0.1706876,330,52370
179.5404,-1.6317607,1231,6,69,QSO,1.601034,330,52370
179.06231,-1.4926116,1231,6,65,GALAXY,0.1744615,330,52370
179.32193,-1.5084413,1231,6,67,STAR,0.0001003918,330,52370
179.52519,-1.7195153,1140,5,178,GALAXY,0.2734722,330,52370
179.1898,-1.2933407,1140,6,175,GALAXY,0.01925692,330,52370
179.04615,-1.5083579,1231,6,65,GALAXY,0.4095207,330,52370
179.36287,-1.595271,1231,6,67,GALAXY,0.06468979,330,52370
179.25573,-1.5354211,1231,6,67,GALAXY,0.1738153,330,52370
179.42444,-1.3960796,1140,6,177,GALAXY,0.1876931,330,52370
179.32457,-1.5598474,1231,6,67,GALAXY,0.08844752,330,52370
179.14639,-1.2206014,6793,1,124,GALAXY,0.1295493,330,52370
179.15309,-1.3079792,1140,6,175,GALAXY,0.1449442,330,52370
179.16813,-1.2580332,6793,1,124,STAR,0.00013166,330,52370
179.78248,-2.3538802,1231,4,70,GALAXY,0.1029346,330,52370
179.68947,-1.8060317,1140,5,179,QSO,0.08785474,330,52370
179.57916,-2.2644912,1140,4,178,GALAXY,0.2835525,330,52370
179.43435,-1.8162074,1140,5,177,GALAXY,0.1646174,330,52370
179.79017,-2.1239097,1140,4,179,GALAXY,0.1650199,330,52370
179.71273,-2.0421465,1231,5,70,GALAXY,0.02033469,330,52370
179.72997,-2.5189495,1140,3,179,GALAXY,0.1434822,330,52370
179.56818,-2.0542704,1231,5,69,GALAXY,0.145022,330,52370
179.81465,-2.0718764,1140,4,180,GALAXY,0.2504366,330,52370
179.69326,-2.4956673,1140,3,179,GALAXY,0.102872,330,52370
179.60776,-2.3672704,1231,4,69,GALAXY,0.1076708,330,52370
179.81061,-2.3196028,1231,4,70,GALAXY,0.3177804,330,52370
179.8588,-2.3950527,1231,4,71,GALAXY,0.3821604,330,52370
179.6401,-2.1356667,1140,4,178,GALAXY,0.02058409,330,52370
179.59911,-2.2773758,1140,4,178,GALAXY,0.01967316,330,52370
179.59515,-2.4421712,1231,4,69,STAR,-0.0001001835,330,52370
179.75767,-1.9053631,1231,5,70,STAR,6.522067e-05,330,52370
179.63667,-2.4420864,1231,4,69,QSO,1.048052,330,52370
179.73687,-2.0632748,1231,5,70,STAR,-0.0001570966,330,52370
181.35711,-3.5436399,1231,1,81,GALAXY,0.1242555,331,52368
181.33359,-3.3786168,1140,1,190,GALAXY,0.08687907,331,52368
181.34866,-3.6050574,1231,1,81,QSO,1.485798,331,52368
181.44865,-3.4105708,1140,1,191,GALAXY,0.1431876,331,52368
181.52011,-3.4404192,1140,1,191,STAR,-0.0001574636,331,52368
181.18106,-3.5513566,1231,1,80,GALAXY,0.04695066,331,52368
181.34765,-3.3145113,1231,2,81,GALAXY,0.08214922,331,52368
181.26615,-3.2036434,1231,2,80,STAR,0.0002562723,331,52368
181.34735,-3.4263109,1140,1,190,GALAXY,0.1234472,331,52368
181.2204,-3.4405603,1140,1,189,QSO,0.2970971,331,52368
181.42626,-3.3856739,1140,1,190,GALAXY,0.1072254,331,52368
181.17755,-3.1479835,1231,2,80,GALAXY,0.3110845,331,52368
181.23202,-3.1995081,1231,2,80,GALAXY,0.01943837,331,52368
181.26391,-3.3752259,1140,1,189,GALAXY,0.4513579,331,52368
181.42937,-3.53042,1140,1,190,STAR,0.0001431965,331,52368
181.17439,-3.1843025,1231,2,80,GALAXY,0.1892751,331,52368
181.25176,-3.1774646,1231,2,80,GALAXY,0.09985922,331,52368
181.34497,-3.2795065,1231,2,81,GALAXY,0.1053841,331,52368
181.49244,-3.3221312,1231,2,82,GALAXY,0.1023099,331,52368
181.30985,-2.6135445,1140,3,190,STAR,0.0004201672,331,52368
181.22467,-3.0548346,1140,2,189,GALAXY,0.3109573,331,52368
181.16584,-2.9673219,1140,2,189,GALAXY,0.08253472,331,52368
181.23159,-3.1364975,1231,2,80,GALAXY,0.08752558,331,52368
181.18266,-2.9912051,1140,2,189,GALAXY,0.3559355,331,52368
181.18291,-2.8604748,1231,3,80,QSO,1.161095,331,52368
181.31533,-3.1414648,1231,2,81,GALAXY,0.3559955,331,52368
181.44869,-2.9987619,1140,2,191,GALAXY,0.05262596,331,52368
181.30235,-3.0839885,1140,2,190,QSO,0.3090939,331,52368
181.17876,-2.6635425,1140,3,189,GALAXY,0.09727159,331,52368
181.65854,-2.5614929,1140,3,192,GALAXY,0.3204363,331,52368
181.34394,-2.6002247,1140,3,190,STAR,-2.874106e-05,331,52368
181.21174,-2.4380161,1231,4,80,GALAXY,0.02033143,331,52368
181.19669,-2.7200679,1231,3,80,GALAXY,0.01960516,331,52368
181.39529,-3.0575489,1140,2,190,GALAXY,0.3120803,331,52368
181.20887,-2.5195786,1140,3,189,GALAXY,0.06949367,331,52368
181.185,-2.5739916,1140,3,189,GALAXY,0.05901577,331,52368
181.75985,-2.737537,1231,3,84,GALAXY,0.02006612,331,52368
181.19928,-2.643883,1140,3,189,GALAXY,0.1076272,331,52368
179.66295,-3.6920686,1231,1,70,GALAXY,0.0,331,52368
180.97463,-3.5506725,1231,1,78,QSO,1.591646,331,52368
180.87343,-3.7362961,1231,1,78,QSO,1.191338,331,52368
180.84444,-3.6615143,1231,1,77,STAR,0.0006642885,331,52368
181.15403,-3.6115784,1231,1,79,GALAXY,0.07540541,331,52368
180.82165,-3.6637869,1231,1,77,GALAXY,0.04176196,331,52368
181.04737,-3.1568207,1231,2,79,GALAXY,0.08197939,331,52368
181.11633,-3.3793582,1140,1,188,GALAXY,0.1596231,331,52368
180.96281,-3.7096041,1231,1,78,GALAXY,0.01305144,331,52368
181.06343,-3.5748124,1231,1,79,QSO,3.811525,331,52368
181.00587,-3.4064388,1140,1,188,GALAXY,0.08200447,331,52368
180.93671,-3.2434402,1231,2,78,GALAXY,0.1448148,331,52368
181.05759,-3.3883796,1140,1,188,GALAXY,0.04701962,331,52368
180.85098,-3.2063568,1231,2,77,GALAXY,0.04682744,331,52368
181.10805,-3.3212773,1231,2,79,STAR,-0.0001190468,331,52368
181.13073,-3.5210131,1140,1,188,QSO,0.9610112,331,52368
181.14354,-3.2183903,1231,2,79,GALAXY,0.08197224,331,52368
180.84173,-3.4484278,1140,1,187,STAR,0.001291432,331,52368
180.86431,-3.2625256,1231,2,78,STAR,0.0003601429,331,52368
180.93785,-2.8409539,1231,3,78,GALAXY,0.1633425,331,52368
180.96355,-3.0707945,1140,2,187,GALAXY,0.1039873,331,52368
180.93114,-3.0721297,1140,2,187,GALAXY,0.08245942,331,52368
180.92017,-3.1445479,1231,2,78,QSO,1.773946,331,52368
180.98636,-3.1045105,1140,2,187,GALAXY,0.1003404,331,52368
180.95394,-3.132279,1231,2,78,GALAXY,0.07825714,331,52368
181.05508,-2.9176588,1140,2,188,GALAXY,0.06262028,331,52368
180.94789,-3.0501907,1140,2,187,GALAXY,0.1499014,331,52368
180.93294,-2.4829479,1231,4,78,GALAXY,0.08308679,331,52368
181.13451,-2.4747182,1231,4,79,GALAXY,0.06970309,331,52368
181.02922,-2.4237562,1231,4,79,GALAXY,0.2836565,331,52368
181.05459,-2.6426556,1140,3,188,GALAXY,0.08895773,331,52368
181.0847,-2.6771291,1140,3,188,GALAXY,0.08797546,331,52368
181.06937,-3.0431098,1140,2,188,GALAXY,0.08787727,331,52368
181.12105,-2.8880252,1231,3,79,GALAXY,0.06275264,331,52368
180.97718,-2.6879144,1140,3,187,GALAXY,0.1179366,331,52368
181.0242,-2.6976552,1140,3,188,GALAXY,0.08231483,331,52368
181.04151,-2.8723702,1231,3,79,GALAXY,0.1675654,331,52368
181.09057,-2.6461733,1140,3,188,GALAXY,0.08857106,331,52368
180.50292,-3.7168723,1231,1,75,GALAXY,0.1078938,331,52368
180.79286,-3.5320916,1140,1,186,GALAXY,0.1097574,331,52368
180.45962,-3.3115406,1231,2,75,GALAXY,0.3058725,331,52368
180.59506,-3.731546,1231,1,76,GALAXY,0.08563142,331,52368
182.54195,-3.7386015,1231,1,89,GALAXY,0.08425716,332,52367
182.7144,-3.4910545,1140,1,199,GALAXY,0.1742811,332,52367
182.457,-3.6705205,1231,1,88,GALAXY,0.1771003,332,52367
182.48098,-3.5308231,1140,1,197,GALAXY,0.09922885,332,52367
182.45479,-3.4490248,1140,1,197,GALAXY,0.1316371,332,52367
182.55937,-3.6657083,1231,1,89,GALAXY,0.1731195,332,52367
182.50805,-3.688798,1231,1,89,GALAXY,0.1712138,332,52367
182.71547,-3.5891486,1231,1,90,QSO,0.3170692,332,52367
182.57786,-3.450058,1140,1,198,GALAXY,0.0948268,332,52367
182.44928,-3.1555972,1231,2,88,STAR,-5.165123e-05,332,52367
182.60367,-3.2374691,1231,2,89,GALAXY,0.5012397,332,52367
182.6483,-3.5019072,1140,1,199,GALAXY,0.1741365,332,52367
182.43832,-3.2181507,1231,2,88,GALAXY,0.2960139,332,52367
182.65419,-3.2331134,1231,2,89,GALAXY,0.05752923,332,52367
182.68072,-3.328088,1231,2,90,GALAXY,0.4761154,332,52367
182.47118,-3.4317345,1140,1,197,GALAXY,0.09721491,332,52367
182.65444,-3.7277063,1231,1,89,GALAXY,0.1772486,332,52367
182.51029,-3.2910417,1231,2,89,GALAXY,0.07829379,332,52367
182.25541,-3.0493988,1140,2,196,QSO,1.478169,332,52367
182.27045,-2.9960549,1140,2,196,GALAXY,0.3926469,332,52367
181.92794,-2.5595749,1140,3,194,GALAXY,0.1662911,332,52367
182.17043,-2.4681127,1231,4,86,GALAXY,0.06957528,332,52367
182.09484,-2.7522981,1231,3,86,GALAXY,0.3797502,332,52367
182.28064,-3.0920109,1140,2,196,GALAXY,0.08872285,332,52367
182.04436,-2.8427673,1231,3,85,GALAXY,0.09621935,332,52367
181.99722,-2.7189928,1231,3,85,GALAXY,0.4651242,332,52367
182.27833,-2.9625222,1140,2,196,GALAXY,0.4807929,332,52367
182.02572,-2.5322241,1140,3,194,GALAXY,0.02576607,332,52367
182.21178,-2.6556309,1140,3,196,GALAXY,0.3809457,332,52367
182.20869,-2.6290579,1140,3,196,GALAXY,0.09647461,332,52367
182.24516,-2.954361,1140,2,196,GALAXY,0.1212712,332,52367
182.00401,-2.4660138,1231,4,85,STAR,-0.000110441,332,52367
181.93513,-2.5753246,1140,3,194,QSO,1.852684,332,52367
182.18744,-2.5542869,1140,3,195,GALAXY,0.1584929,332,52367
181.94293,-2.7015953,1140,3,194,STAR,3.190295e-05,332,52367
182.1823,-2.7494538,1231,3,86,GALAXY,0.09657646,332,52367
182.11933,-2.6554232,1140,3,195,GALAXY,0.3357787,332,52367
182.37048,-3.7157959,1231,1,88,GALAXY,0.0842101,332,52367
182.23401,-3.62809,1231,1,87,GALAXY,0.05218461,332,52367
182.38645,-3.4842993,1140,1,197,GALAXY,0.09731117,332,52367
182.42314,-3.4514254,1140,1,197,GALAXY,0.09696319,332,52367
182.15548,-3.4817891,1140,1,195,GALAXY,0.3021079,332,52367
182.24715,-3.3300877,1231,2,87,GALAXY,0.1071921,332,52367
182.23552,-3.4099088,1140,1,196,GALAXY,0.08477117,332,52367
182.29925,-3.5212281,1140,1,196,GALAXY,0.09092757,332,52367
182.18307,-3.2731341,1231,2,86,STAR,0.0001048526,332,52367
182.28582,-3.4729461,1140,1,196,GALAXY,0.08477467,332,52367
182.43463,-3.285747,1231,2,88,QSO,1.60678,332,52367
182.19026,-3.3525043,1140,1,196,GALAXY,0.09788483,332,52367
182.31711,-3.7408931,1231,1,87,GALAXY,0.05313908,332,52367
182.18035,-3.2916087,1231,2,86,GALAXY,0.1213452,332,52367
183.37684,-3.4262712,1140,1,203,GALAXY,0.0,332,52367
182.15648,-3.5353848,1140,1,195,GALAXY,0.204376,332,52367
182.24134,-3.1953361,1231,2,87,GALAXY,0.0967079,332,52367
182.26666,-3.6642243,1231,1,87,GALAXY,0.0952733,332,52367
182.3013,-3.7390337,1231,1,87,GALAXY,0.05279511,332,52367
181.87879,-2.9380061,1140,2,193,STAR,0.0005494592,332,52367
182.03183,-2.8820939,1231,3,85,GALAXY,0.08834382,332,52367
181.78341,-2.7455859,1231,3,84,QSO,1.104264,332,52367
181.86348,-3.0242396,1140,2,193,GALAXY,0.1398679,332,52367
181.84265,-3.123784,1140,2,193,GALAXY,0.02578758,332,52367
182.10725,-2.9456261,1140,2,195,GALAXY,0.3624749,332,52367
182.04743,-3.095057,1140,2,195,GALAXY,0.3780708,332,52367
181.85932,-2.9009814,1231,3,84,GALAXY,0.3761458,332,52367
181.95195,-3.1239869,1140,2,194,GALAXY,0.2048408,332,52367
181.66302,-2.5588018,1140,3,192,GALAXY,0.3171131,332,52367
181.8574,-2.5068026,1140,3,193,QSO,0.8642612,332,52367
181.91591,-2.5352571,1140,3,194,GALAXY,0.09919299,332,52367
181.87415,-2.6153696,1140,3,193,GALAXY,0.4408752,332,52367
181.75014,-2.6754899,1140,3,193,GALAXY,0.312704,332,52367
181.65505,-2.6505231,1140,3,192,GALAXY,0.08163297,332,52367
181.7225,-2.6762859,1140,3,192,GALAXY,0.3762004,332,52367
181.69576,-2.5277085,1140,3,192,QSO,0.446571,332,52367
182.17969,-3.0524941,1140,2,195,GALAXY,0.4801052,332,52367
181.72134,-3.2380493,1231,2,83,STAR,0.0001185437,332,52367
182.12216,-3.525276,1140,1,195,GALAXY,0.3039683,332,52367
181.58509,-3.2821802,1231,2,82,STAR,0.0001798154,332,52367
182.09443,-3.7078901,1231,1,86,GALAXY,0.1317945,332,52367
181.63572,-3.3184731,1231,2,83,GALAXY,0.08203649,332,52367
181.98515,-3.529472,1140,1,194,GALAXY,0.08405618,332,52367
182.0564,-3.512729,1140,1,195,GALAXY,0.08362108,332,52367
182.17048,-3.665357,1231,1,86,GALAXY,0.03921085,332,52367
182.11459,-3.6739226,1231,1,86,GALAXY,0.0949017,332,52367
182.10813,-3.1459293,1231,2,86,STAR,0.0001400618,332,52367
182.0177,-3.2906614,1231,2,85,STAR,0.0005726291,332,52367
181.71083,-3.2616168,1231,2,83,GALAXY,0.08666079,332,52367
181.85307,-3.1524902,1231,2,84,GALAXY,0.02587438,332,52367
181.63118,-3.2730993,1231,2,83,STAR,0.0005933873,332,52367
181.87878,-3.1665619,1231,2,84,GALAXY,0.4598416,332,52367
182.12304,-3.3710195,1140,1,195,QSO,1.544632,332,52367
181.82899,-3.4603535,1140,1,193,GALAXY,0.1688265,332,52367
181.75206,-3.1264501,1231,2,83,STAR,2.163189e-05,332,52367
182.12456,-3.3870851,1140,1,195,QSO,1.540346,332,52367
181.64655,-3.1261686,1231,2,83,STAR,0.0001705075,332,52367
181.34714,-2.779231,1231,3,81,STAR,0.0009124271,332,52367
181.47128,-2.9807119,1140,2,191,GALAXY,0.05269546,332,52367
181.44658,-2.9986034,1140,2,191,GALAXY,0.05281604,332,52367
181.74515,-2.9095429,1231,3,83,STAR,1.152961e-05,332,52367
181.31585,-2.7062928,1231,3,81,STAR,-0.0001276492,332,52367
181.45448,-2.9750272,1140,2,191,GALAXY,0.05207796,332,52367
181.71795,-3.0744129,1140,2,192,GALAXY,0.1672588,332,52367
181.67207,-2.96107,1140,2,192,GALAXY,0.1681519,332,52367
181.43735,-2.9446861,1140,2,190,GALAXY,0.3192817,332,52367
181.46779,-2.9193031,1140,2,191,GALAXY,0.3110818,332,52367
181.61908,-2.6723685,1140,3,192,GALAXY,0.2029349,332,52367
181.44327,-3.0165206,1140,2,191,GALAXY,0.05251181,332,52367
181.76797,-2.9480046,1140,2,193,GALAXY,0.3723809,332,52367
181.52349,-2.7788997,1231,3,82,GALAXY,0.3162414,332,52367
181.53797,-2.9481254,1140,2,191,GALAXY,0.02558124,332,52367
181.49904,-2.9088878,1231,3,82,GALAXY,0.09712125,332,52367
181.58958,-3.0258763,1140,2,191,GALAXY,0.04356054,332,52367
181.76783,-3.0387443,1140,2,193,GALAXY,0.06242036,332,52367
181.73662,-1.7107133,1140,5,192,GALAXY,0.3298118,332,52367
181.83277,-1.3753846,1140,6,193,GALAXY,0.1557028,332,52367
181.8863,-1.638722,1231,6,84,GALAXY,0.3235249,332,52367
181.48965,-1.7172656,1140,5,191,GALAXY,0.3269339,332,52367
181.90153,-1.5541326,1231,6,84,GALAXY,0.05125692,332,52367
181.81812,-1.5333553,1231,6,84,GALAXY,0.1812805,332,52367
181.85789,-1.6687879,1140,5,193,GALAXY,0.03683434,332,52367
181.7857,-1.6039192,1231,6,84,QSO,0.6192628,332,52367
181.80159,-1.5532571,1231,6,84,GALAXY,0.0748632,332,52367
181.68677,-1.4603094,1231,6,83,QSO,0.5096057,332,52367
181.82803,-1.7989136,1140,5,193,GALAXY,0.1072644,332,52367
181.66293,-1.7647397,1140,5,192,GALAXY,0.05176174,332,52367
181.66356,-1.788903,1140,5,192,GALAXY,0.1100542,332,52367
181.82763,-1.6585435,1140,5,193,GALAXY,0.1816539,332,52367
181.56236,-1.6096345,1231,6,82,GALAXY,0.1799202,332,52367
181.74552,-1.6713563,1140,5,193,GALAXY,0.1751472,332,52367
181.65588,-1.7256128,1140,5,192,STAR,-2.863928e-05,332,52367
181.54836,-1.7318167,1140,5,191,GALAXY,0.327312,332,52367
181.85554,-1.249213,6793,1,142,STAR,0.0008347853,332,52367
181.4148,-2.4473038,1231,4,81,STAR,-0.0001038956,332,52367
181.39855,-1.854264,1140,5,190,GALAXY,0.384971,332,52367
181.62781,-2.1649455,1140,4,192,GALAXY,0.05382716,332,52367
181.43931,-1.9191101,1231,5,81,GALAXY,0.08108766,332,52367
181.50806,-1.8302167,1140,5,191,QSO,1.855038,332,52367
181.47769,-2.6049156,1140,3,191,GALAXY,0.396565,332,52367
181.40283,-2.0137706,1231,5,81,GALAXY,0.3811819,332,52367
181.50376,-2.4744577,1231,4,82,STAR,0.0001869731,332,52367
181.3155,-2.0900908,1140,4,190,GALAXY,0.08148888,332,52367
181.55154,-2.6671391,1140,3,191,GALAXY,0.3169848,332,52367
185.63859,-1.790038,1140,5,219,STAR,0.0001205136,333,52313
185.6073,-1.4478736,1140,6,218,GALAXY,0.2948927,333,52313
185.58972,-1.4103086,1140,6,218,QSO,1.021896,333,52313
186.01893,-1.6847415,1140,5,221,GALAXY,0.2037153,333,52313
185.6436,-1.5464607,1231,6,109,GALAXY,0.02153558,333,52313
185.72304,-1.6574481,1231,6,110,GALAXY,0.1873508,333,52313
185.69207,-1.6191108,1231,6,110,GALAXY,0.1397352,333,52313
185.90574,-1.997349,1231,5,111,GALAXY,0.0653429,333,52313
186.13672,-2.2476589,1140,4,222,GALAXY,0.02204075,333,52313
185.93702,-1.9236995,1231,5,111,GALAXY,0.1138044,333,52313
185.99171,-2.1995292,1140,4,221,GALAXY,0.08529674,333,52313
186.17322,-2.0799182,1140,4,222,GALAXY,0.4404713,333,52313
185.9403,-2.0838808,1140,4,221,QSO,0.5411601,333,52313
185.93356,-1.961967,1231,5,111,GALAXY,0.2798885,333,52313
186.05111,-1.9980524,1231,5,112,GALAXY,0.2816998,333,52313
